Apertura,Cantidad_Nominal_Compra,Cantidad_Nominal_Venta,Cantidad_Operaciones,Cierre_Anterior,Denominacion,Estado,Ex,Hora_Cotizacion,Maximo,Minimo,Monto_Operado_Pesos,Precio_Compra,Precio_Promedio,Precio_Promedio_Ponderado,Precio_Venta,Simbolo,Tendencia,Tipo_Liquidacion,Ultimo,Variacion,Vencimiento,Volumen_Nominal
2229.0,3210,1,2,2182.0,BANCO COMAFI S.A.,,No,17:00:01,2229.0,2229.0,13374,2228.0,2229.0,2229.0,3500.0,GFI,0,Pesos,2229.0,2.15,48hs,6
5500.0,1,3,9,5393.0,BANCO COMAFI S.A.,,No,17:00:02,5503.5,5394.5,224341,4700.0,5471.4444,5462.8764,5733.0,GGB,1,Pesos,5498.0,1.95,48hs,41
4912.0,788,36,24,4858.0,BANCO COMAFI S.A.,,No,17:00:02,4912.5,4738.0,1544052,4714.0,4852.4792,4812.7983,4880.0,GILD,1,Pesos,4830.0,-0.58,48hs,318
0.0,6,0,,0.0,,,No,,0.0,0.0,0,15.6,0.0,0.0,0.0,GILDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10060.0,3,7,105,9981.0,BANCO COMAFI S.A.,,No,17:00:02,10130.0,9500.0,16371320,9650.0,9715.1333,9655.3669,12000.0,GLOB,1,Pesos,9726.0,-2.55,48hs,1691
0.0,3,5,,0.0,,,No,,0.0,0.0,0,31.45,0.0,0.0,40.5,GLOBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2247.5,3710,5,1,2325.0,BANCO COMAFI S.A.,,No,17:00:01,2247.5,2247.5,8990,2256.0,2247.5,2247.5,3100.0,GLW,0,Pesos,2247.5,-3.33,48hs,4
1810.5,2124,6,15,1822.0,BANCO COMAFI S.A.,,No,17:00:02,1812.0,1734.0,424793,1756.5,1759.8667,1766.2749,2052.0,GM,1,Pesos,1786.5,-1.95,48hs,240
0.0,18,3,,0.0,,,No,,0.0,0.0,0,5.67,0.0,0.0,6.7,GMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1.8,27,25,38,1.78,,,No,17:00:02,1.8,1.73,1900,1.74,1.7618,1.7547,2.0,GOGLD,0,Du00f3lar efectivo,1.75,-1.69,48hs,1085
4426.5,1,57,182,4400.0,BANCO COMAFI S.A.,,No,17:00:02,4449.5,4274.5,23128407,4150.0,4349.3077,4328.987,4500.0,GOLD,1,Pesos,4324.0,-1.73,48hs,5300
14.75,8,8,5,14.85,,,No,17:00:02,14.95,14.7,325,12.5,14.8,14.768,18.0,GOLDD,-1,Du00f3lar efectivo,14.7,-1.01,48hs,22
528.0,7,31,998,527.5,BANCO COMAFI S.A.,,No,17:00:01,530.0,504.5,48537074,504.0,515.8662,512.4385,530.0,GOOGL,0,Pesos,519.0,-1.61,48hs,94416
3589.0,1020,1020,9,3516.0,BANCO COMAFI S.A.,,No,17:00:02,3642.5,3479.0,1426340,3503.0,3583.7778,3565.5648,3526.0,GPRK,1,Pesos,3503.5,-0.36,48hs,398
8497.5,450,10,3,8480.5,BANCO COMAFI S.A.,,No,17:00:02,8497.5,8331.0,366806,8241.0,8399.1667,8352.1322,10995.0,GRMN,1,Pesos,8369.0,-1.31,48hs,44
6968.0,1280,2,26,7028.0,BANCO COMAFI S.A.,,No,17:00:02,6968.0,6760.0,5950834,6871.5,6831.5577,6825.8428,7100.0,GS,1,Pesos,6909.5,-1.69,48hs,872
22.9,4,18,1,23.3,,,No,17:00:02,22.9,22.9,251,22.35,22.9,22.9,34.5,GSD,0,Du00f3lar efectivo,22.9,-1.72,48hs,11
2240.0,5,8,15,2215.5,BANCO COMAFI S.A.,,No,17:00:01,2240.0,2171.5,216408,2174.0,2205.9,2195.8478,2450.0,GSK,-1,Pesos,2188.5,-1.22,48hs,98
0.0,25,0,,0.0,,,No,,0.0,0.0,0,7.4,0.0,0.0,0.0,GSKD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3706.0,2,4,21,3613.5,BANCO COMAFI S.A.,,No,17:00:02,3738.0,3600.0,638308,3500.0,3656.9762,3635.3526,3975.0,HAL,0,Pesos,3639.5,0.72,48hs,174
0.0,838,0,,0.0,,,No,,0.0,0.0,0,12.25,0.0,0.0,0.0,HALD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10450.0,880,5,12,10431.5,BANCO COMAFI S.A.,,No,17:00:01,10470.0,10157.0,381203,10284.0,10273.0,10265.1138,12590.0,HD,-1,Pesos,10300.0,-1.26,48hs,37
8939.5,1090,1090,6,9040.5,BANCO COMAFI S.A.,,No,17:00:01,8939.5,8706.5,934976,8753.5,8837.0833,8823.4779,8792.0,HDB,1,Pesos,8774.0,-2.95,48hs,105
0.0,296,0,,0.0,,,No,,0.0,0.0,0,34.45,0.0,0.0,0.0,HDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1099.5,20,100,14,1135.0,BANCO COMAFI S.A.,,No,17:00:01,1099.5,1046.0,108842,1046.0,1067.6071,1061.2283,1525.0,HL,-1,Pesos,1053.5,-7.18,48hs,102
7109.0,540,5,4,7030.0,BANCO COMAFI S.A.,,No,17:00:01,7109.0,6942.0,49156,6856.0,7040.75,7014.1111,7100.0,HMC,1,Pesos,7012.0,-0.26,48hs,7
665.0,24,5,460,624.0,BANCO COMAFI S.A.,,No,17:00:01,682.5,658.5,38692606,624.0,670.5815,670.1052,700.0,HMY,0,Pesos,668.0,7.05,48hs,57997
2.3,50,410,2,2.05,,,No,17:00:02,2.3,2.3,126,2.23,2.3,2.3,2.6,HMYD,0,Du00f3lar efectivo,2.3,12.2,48hs,55
0.0,993,993,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,3716.0,0.0,0.0,3830.0,HOG,0,Pesos,0.0,0.0,48hs,0
6566.0,584,3,9,6635.0,BANCO COMAFI S.A.,,No,17:00:01,6566.0,6417.5,5147098,6413.0,6500.2222,6495.3848,7695.0,HON,1,Pesos,6531.0,-1.57,48hs,794
7792.0,1,1,9,7775.5,BANCO COMAFI S.A.,,No,17:00:01,7792.0,7568.5,461944,7300.0,7656.2778,7630.1985,8250.0,HPQ,-1,Pesos,7568.5,-2.66,48hs,60
0.0,5,0,,0.0,,,No,,0.0,0.0,0,24.95,0.0,0.0,0.0,HPQD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4053.0,1,2,1,4375.0,BANCO COMAFI S.A.,,No,17:00:01,4053.0,4053.0,121590,4082.0,4053.0,4053.0,4300.0,HSBC,0,Pesos,4053.0,-7.36,48hs,30
23218.5,165,165,17,23178.0,BANCO COMAFI S.A.,,No,17:00:01,23218.5,22355.5,6688227,22190.0,22631.3529,22562.1719,22904.0,HSY,-1,Pesos,22676.5,-2.16,48hs,297
2759.5,1351,7,53,2652.0,Caja de Valores S.A.,,No,17:00:02,2790.0,2604.5,6197245,2590.5,2724.2453,2679.7436,2804.0,HUT,1,Pesos,2666.0,0.53,48hs,2261
0.0,1162,180,,0.0,,,No,,0.0,0.0,0,8.81,0.0,0.0,8.99,HUTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
9376.0,970,970,1,9768.5,BANCO COMAFI S.A.,,No,17:00:02,9376.0,9376.0,46880,9539.0,9376.0,9376.0,9594.0,HWM,0,Pesos,9376.0,-4.02,48hs,5
0.0,3,0,,0.0,,,No,,0.0,0.0,0,31.05,0.0,0.0,0.0,HWMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7561.0,1,2,34,7560.0,BANCO COMAFI S.A.,,No,17:00:01,7629.5,7353.0,4447812,6500.0,7491.0147,7474.0179,8300.0,IBM,1,Pesos,7478.5,-1.08,48hs,588
26.3,3,5,5,26.0,,,No,17:00:02,26.35,25.0,257,24.05,25.62,25.4047,26.9,IBMD,-1,Du00f3lar efectivo,25.0,-3.85,48hs,10
0.0,590,590,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,6298.0,0.0,0.0,6474.0,IBN,0,Pesos,0.0,0.0,48hs,0
14499.0,258,258,4,14905.5,BANCO COMAFI S.A.,,No,17:00:01,14499.0,14293.5,473796,14226.0,14422.125,14406.7875,14628.0,IFF,0,Pesos,14448.0,-3.07,48hs,33
5150.5,1610,1610,2,5233.5,BANCO COMAFI S.A.,,No,17:00:01,5150.5,5106.0,25708,5143.5,5128.25,5125.7778,5178.5,INFY,-1,Pesos,5106.0,-2.44,48hs,5
879.0,4329,4327,7,919.0,BANCO COMAFI S.A.,,No,17:00:01,879.0,858.0,19042,848.5,866.2857,867.284,881.0,ING,1,Pesos,875.0,-4.79,48hs,22
1673.5,455,1,346,1685.5,BANCO COMAFI S.A.,,No,17:00:01,1685.0,1621.0,8308169,1621.0,1644.1344,1638.1172,1800.0,INTC,0,Pesos,1649.5,-2.14,48hs,5061
5.5,19,4,7,5.68,,,No,17:00:01,5.6,5.4,491,5.6,5.5343,5.5889,6.0,INTCD,0,Du00f3lar efectivo,5.6,-1.41,48hs,88
2450.0,1544,1544,3,2464.0,BANCO COMAFI S.A.,,No,17:00:01,2450.0,2436.0,92596,2412.0,2440.6667,2436.5833,2466.0,IP,0,Pesos,2436.0,-1.14,48hs,38
1583.0,3,30,22,1583.0,BANCO COMAFI S.A.,,No,17:00:02,1590.0,1540.5,914073,1570.0,1569.1364,1561.6868,1589.0,ITUB,1,Pesos,1569.5,-0.85,48hs,579
0.0,14,3,,0.0,,,No,,0.0,0.0,0,5.0,0.0,0.0,8.0,ITUBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5173.0,1,1,35,5119.5,Caja de Valores S.A.,,No,17:00:02,5173.0,4973.5,24033819,5010.0,5016.2,5010.6233,5158.0,IWM,1,Pesos,5079.5,-0.78,48hs,4807
0.0,10,0,,0.0,,,No,,0.0,0.0,0,16.4,0.0,0.0,0.0,IWMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8325.0,456,456,15,8305.5,BANCO COMAFI S.A.,,No,17:00:02,8325.0,7982.5,2974288,7953.0,8130.8667,8046.1289,8181.0,JD,1,Pesos,8075.5,-2.77,48hs,369
1844.0,250,100,14,1815.0,Caja de Valores S.A.,,No,17:00:02,1844.0,1740.0,337903,1750.0,1791.6786,1765.7387,1770.0,JMIA,-1,Pesos,1763.0,-2.87,48hs,191
0.0,1727,1,,0.0,,,No,,0.0,0.0,0,5.92,0.0,0.0,8.0,JMIAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10360.5,2,1,72,10343.5,BANCO COMAFI S.A.,,No,17:00:01,10360.5,10011.0,8826423,100.0,10137.5278,10106.5615,10615.0,JNJ,-1,Pesos,10127.5,-2.09,48hs,870
0.0,1,1,,0.0,,,No,,0.0,0.0,0,34.0,0.0,0.0,35.0,JNJD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6672.5,1,4,107,6660.0,BANCO COMAFI S.A.,,No,17:00:01,6672.5,6390.0,12050399,700.0,6482.5561,6453.227,7495.0,JPM,-1,Pesos,6495.5,-2.47,48hs,1851
21.95,5,1,5,22.05,,,No,17:00:02,22.05,21.8,459,21.65,21.91,21.9162,40.4,JPMD,1,Du00f3lar efectivo,22.05,0.0,48hs,21
0.0,1620,1620,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,4738.0,0.0,0.0,4765.5,KB,0,Pesos,0.0,0.0,48hs,0
0.0,3500,3500,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2133.0,0.0,0.0,2149.5,KEP,0,Pesos,0.0,0.0,48hs,0
1007.5,2,8150,1,992.5,BANCO COMAFI S.A.,,No,17:00:01,1007.5,1007.5,1007,900.0,1007.5,1007.5,1018.0,KGC,0,Pesos,1007.5,1.51,48hs,1
6007.5,624,624,4,6127.0,BANCO COMAFI S.A.,,No,17:00:01,6027.0,5957.5,268526,5906.0,5994.625,5992.0637,6067.0,KMB,1,Pesos,6027.0,-1.63,48hs,45
0.0,510,0,,0.0,,,No,,0.0,0.0,0,20.05,0.0,0.0,0.0,KMBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3615.0,1,4,1149,3603.5,BANCO COMAFI S.A.,,No,17:00:01,3619.5,3433.5,342172560,3406.0,3494.4186,3463.239,3738.0,KO,1,Pesos,3472.0,-3.65,48hs,98503
3435.0,27955,0,1,3545.5,,,No,17:00:02,3435.0,3435.0,96025425,3435.0,3435.0,3435.0,0.0,KO..B,0,Pesos,3435.0,-3.12,48hs,27955
12.05,20,2,105,12.2,,,No,17:00:02,12.25,11.55,107000,11.65,11.7767,11.7169,12.5,KOD,1,Du00f3lar efectivo,11.75,-3.69,48hs,9091
0.0,10,1060,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,100.0,0.0,0.0,8728.5,KOFM,0,Pesos,0.0,0.0,48hs,0
12041.5,740,740,21,11926.5,BANCO COMAFI S.A.,,No,17:00:01,12045.5,11778.5,1051420,11928.0,11919.4286,11877.608,11997.5,LLY,1,Pesos,11919.5,-0.06,48hs,88
6377.5,20,2,33,6373.0,BANCO COMAFI S.A.,,No,17:00:01,6377.5,6083.5,1895371,6099.0,6178.8788,6154.1901,6215.0,LMT,1,Pesos,6127.5,-3.85,48hs,306
0.0,1,60,,0.0,,,No,,0.0,0.0,0,21.1,0.0,0.0,20.8,LMTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2045.0,1833,1809,12,2069.5,BANCO COMAFI S.A.,,No,17:00:02,2066.5,2017.0,624095,2038.5,2039.25,2049.557,2079.0,LRCX,1,Pesos,2064.0,-0.27,48hs,304
6157.5,14,6,10,6160.0,BANCO COMAFI S.A.,,No,17:00:01,6157.5,5990.0,164471,6040.0,6067.3,6050.1373,6451.0,LVS,1,Pesos,6085.0,-1.22,48hs,27
285.0,99,29,21,291.0,BANCO COMAFI S.A.,,No,17:00:01,287.0,275.0,61596,278.0,281.619,280.2764,295.5,LYG,-1,Pesos,278.0,-4.47,48hs,219
2745.5,10,2,60,2729.5,BANCO COMAFI S.A.,,No,17:00:02,2762.5,2620.0,6144392,2617.0,2679.0917,2654.4437,3473.0,MA,1,Pesos,2665.0,-2.36,48hs,2322
0.0,22,10,,0.0,,,No,,0.0,0.0,0,8.74,0.0,0.0,9.3,MAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
9482.5,1,2,196,9488.0,BANCO COMAFI S.A.,,No,17:00:01,9482.5,8982.5,29271973,50.0,9116.2679,9057.5115,10090.0,MCD,1,Pesos,9111.0,-3.97,48hs,3220
30.25,3,25,3,31.35,,,No,17:00:01,30.95,30.25,306,29.3,30.6667,30.75,33.8,MCDD,-1,Du00f3lar efectivo,30.8,-1.75,48hs,10
6300.0,608,15,5,6272.5,BANCO COMAFI S.A.,,No,17:00:01,6300.0,6134.5,5132188,6095.0,6192.5,6184.3747,6800.0,MDT,1,Pesos,6240.0,-0.52,48hs,836
4209.5,5,29,693,4148.5,BANCO COMAFI S.A.,,No,17:00:01,4233.0,4020.0,180939245,4000.0,4101.267,4068.8811,4313.0,MELI,0,Pesos,4116.0,-0.78,48hs,44623
14.4,1,6,42,13.9,,,No,17:00:01,14.4,13.7,19910,12.5,13.8583,13.7606,16.0,MELID,-1,Du00f3lar efectivo,13.7,-1.44,48hs,1440
5320.0,6,1,410,5329.0,BANCO COMAFI S.A.,,No,17:00:02,5336.0,5100.0,43780411,5021.0,5204.1012,5159.4943,5200.0,META,1,Pesos,5170.5,-2.97,48hs,8420
18.0,1,21,16,17.8,,,No,17:00:02,18.75,17.5,1250,17.0,17.9531,17.8451,20.0,METAD,-1,Du00f3lar efectivo,17.95,0.84,48hs,70
0.0,5543,5543,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,670.0,0.0,0.0,696.5,MFG,0,Pesos,0.0,0.0,48hs,0
11640.0,770,770,8,11558.0,BANCO COMAFI S.A.,,No,17:00:01,11640.0,11278.5,10096162,11437.5,11413.3125,11418.7854,11488.0,MMC,1,Pesos,11487.5,-0.61,48hs,890
7040.0,1,1,43,7044.5,BANCO COMAFI S.A.,,No,17:00:01,7040.0,6759.5,6410148,6700.0,6893.0581,6843.76,7020.5,MMM,1,Pesos,6853.5,-2.71,48hs,940
23.2,11,9,1,23.2,,,No,17:00:01,23.2,23.2,116,23.0,23.2,23.2,26.5,MMMD,0,Du00f3lar efectivo,23.2,0.0,48hs,5
3269.5,20,3,84,3245.0,BANCO COMAFI S.A.,,No,17:00:01,3269.5,3098.0,2380492,3110.0,3142.1488,3121.0892,3500.0,MO,1,Pesos,3135.0,-3.39,48hs,760
10.75,9,10,4,10.75,,,No,17:00:01,10.75,10.45,733,10.15,10.6,10.5708,10.9,MOD,-1,Du00f3lar efectivo,10.45,-2.79,48hs,69
2963.5,3,16,24,2900.0,Caja de Valores S.A.,,No,17:00:02,2993.5,2903.5,6157022,2940.0,2962.1667,2959.0903,3468.0,MOS,-1,Pesos,2974.5,2.57,48hs,2073
0.0,1025,154,,0.0,,,No,,0.0,0.0,0,9.95,0.0,0.0,11.15,MOSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5371.5,5,3,29,5371.5,BANCO COMAFI S.A.,,No,17:00:01,5373.0,5226.5,1162509,5190.0,5295.0,5272.2106,5280.0,MRK,1,Pesos,5272.5,-1.84,48hs,219
0.0,5,103,,0.0,,,No,,0.0,0.0,0,17.15,0.0,0.0,21.0,MRKD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7400.0,1,1,378,7404.0,BANCO COMAFI S.A.,,No,17:00:01,7429.0,7118.0,33993827,7100.0,7254.2513,7214.9963,7645.0,MSFT,1,Pesos,7253.5,-2.03,48hs,4684
24.6,1,1,21,24.8,,,No,17:00:02,25.45,24.25,1894,24.0,24.6548,24.5713,28.5,MSFTD,-1,Du00f3lar efectivo,24.6,-0.81,48hs,77
14007.0,275,275,4,14090.5,BANCO COMAFI S.A.,,No,17:00:01,14007.0,13755.5,1313979,13544.0,13921.625,13910.066,13994.0,MSI,1,Pesos,13944.0,-1.04,48hs,94
3281.0,55,100,33,3112.0,Caja de Valores S.A.,,No,17:00:02,3310.0,3115.5,3449627,1940.0,3201.2879,3166.3944,3780.0,MSTR,1,Pesos,3199.0,2.8,48hs,1086
0.0,960,0,,0.0,,,No,,0.0,0.0,0,10.65,0.0,0.0,0.0,MSTRD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3097.0,1,300,8,3039.0,Caja de Valores S.A.,,No,17:00:02,3118.5,3050.0,55484,3000.0,3080.0,3081.1111,3270.0,MU,1,Pesos,3118.5,2.62,48hs,18
0.0,15,0,,0.0,,,No,,0.0,0.0,0,9.97,0.0,0.0,0.0,MUD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1444.0,5500,5500,3,1440.0,BANCO COMAFI S.A.,,No,17:00:02,1444.0,1427.0,5742,1427.0,1432.6667,1430.7778,1446.0,MUFG,0,Pesos,1427.0,-0.9,48hs,4
4175.5,10,1,5,4200.0,BANCO COMAFI S.A.,,No,17:00:01,4200.0,4097.0,216351,4050.0,4149.3,4134.7798,4130.0,NEM,1,Pesos,4098.5,-2.42,48hs,52
0.0,741,50,,0.0,,,No,,0.0,0.0,0,13.85,0.0,0.0,23.5,NEMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4339.0,1,1,76,4350.0,BANCO COMAFI S.A.,,No,17:00:02,4395.0,4190.5,5336176,3500.0,4288.0263,4247.9547,4800.0,NFLX,-1,Pesos,4306.0,-1.01,48hs,1249
0.0,2,6,,0.0,,,No,,0.0,0.0,0,14.15,0.0,0.0,16.7,NFLXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,1410,1410,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5247.0,0.0,0.0,5288.5,NG,0,Pesos,0.0,0.0,48hs,0
8240.0,468,3,7,8240.5,BANCO COMAFI S.A.,,No,17:00:01,8240.0,7886.0,6410486,7780.5,8017.0714,7930.4955,8240.0,NGG,-1,Pesos,7886.0,-4.3,48hs,806
1374.0,1,10,64,1351.0,BANCO COMAFI S.A.,,No,17:00:02,1374.0,1289.0,6247045,1215.0,1323.1016,1305.0831,1420.0,NIO,-1,Pesos,1330.0,-1.55,48hs,4769
9930.0,870,1,36,9981.0,BANCO COMAFI S.A.,,No,17:00:01,9930.0,9654.0,1957149,9847.0,9804.2361,9777.6145,12130.0,NKE,1,Pesos,9889.0,-0.92,48hs,200
32.95,7,5,4,32.2,,,No,17:00:02,32.95,32.95,164,32.95,32.95,32.95,40.9,NKED,0,Du00f3lar efectivo,32.95,2.33,48hs,5
0.0,1,8370,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,950.0,0.0,0.0,1020.5,NMR,0,Pesos,0.0,0.0,48hs,0
1310.5,1,64,6,1308.0,BANCO COMAFI S.A.,,No,17:00:01,1321.5,1283.0,123150,1268.0,1300.75,1300.4936,1479.0,NOKA,1,Pesos,1286.5,-1.64,48hs,94
1666.5,1,1,26,1681.5,BANCO COMAFI S.A.,,No,17:00:02,1666.5,1580.5,1162862,1550.0,1618.7885,1608.2294,2800.0,NTCO,1,Pesos,1632.5,-2.91,48hs,720
1692.0,4540,4540,2,1723.0,BANCO COMAFI S.A.,,No,17:00:02,1703.0,1692.0,20370,1702.0,1697.5,1699.3333,1718.5,NTES,1,Pesos,1703.0,-1.16,48hs,12
16282.5,570,1,11,16020.5,BANCO COMAFI S.A.,,No,17:00:02,16282.5,15822.0,5987713,16128.0,16026.0455,15974.4239,18165.0,NUE,1,Pesos,16121.5,0.63,48hs,377
1617.5,10,2,305,1590.0,BANCO COMAFI S.A.,,No,17:00:02,1626.5,1554.5,14879843,1550.0,1588.177,1576.5614,1700.0,NVDA,-1,Pesos,1578.5,-0.72,48hs,9358
5.4,15,1,10,5.4,,,No,17:00:02,5.65,5.35,536,5.35,5.485,5.5037,8.0,NVDAD,-1,Du00f3lar efectivo,5.35,-0.93,48hs,98
5810.0,1410,1410,5,5810.0,BANCO COMAFI S.A.,,No,17:00:01,5826.0,5797.5,40648,5722.5,5810.7,5806.7353,5754.0,NVS,-1,Pesos,5797.5,-0.22,48hs,7
0.0,10,54,,0.0,,,No,,0.0,0.0,0,19.0,0.0,0.0,22.0,NVSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2830.0,2,4,1,2819.0,BANCO COMAFI S.A.,,No,17:00:01,2830.0,2830.0,14150,2773.0,2830.0,2830.0,3489.0,ORAN,0,Pesos,2830.0,0.39,48hs,5
6539.0,1300,3,17,6570.0,BANCO COMAFI S.A.,,No,17:00:01,6539.0,6328.0,812128,6379.5,6422.3235,6378.1431,7100.0,ORCL,1,Pesos,6406.0,-2.5,48hs,127
0.0,477,39,,0.0,,,No,,0.0,0.0,0,21.4,0.0,0.0,21.7,ORCLD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3612.5,9,1070,43,3589.5,Caja de Valores S.A.,,No,17:00:02,3650.0,3540.0,2245399,3300.0,3586.7442,3570.8376,3627.0,OXY,1,Pesos,3598.5,0.25,48hs,628
12.2,855,1,1,12.2,,,No,17:00:02,12.2,12.2,97,12.0,12.2,12.2,12.5,OXYD,0,Du00f3lar efectivo,12.2,0.0,48hs,8
1523.0,33,8,34,1498.5,BANCO COMAFI S.A.,,No,17:00:02,1527.0,1482.0,523215,1305.0,1496.4265,1489.903,1750.0,PAAS,-1,Pesos,1482.5,-1.07,48hs,351
0.0,21,2,,0.0,,,No,,0.0,0.0,0,4.85,0.0,0.0,10.25,PAASD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,192,192,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,20062.0,0.0,0.0,20564.0,PAC,0,Pesos,0.0,0.0,48hs,0
1007.0,3000,1,3,1008.5,Caja de Valores S.A.,,No,17:00:02,1013.5,1000.5,2998099,999.5,1009.8333,1009.8514,1050.0,PANW,1,Pesos,1013.5,0.5,48hs,2977
0.0,3050,0,,0.0,,,No,,0.0,0.0,0,3.34,0.0,0.0,0.0,PANWD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
755.0,1,178,5,777.0,BANCO COMAFI S.A.,,No,17:00:01,755.0,733.0,23510,734.0,737.5,734.0909,743.0,PBI,1,Pesos,733.5,-5.6,48hs,32
3842.5,1,7,203,3789.5,BANCO COMAFI S.A.,,No,17:00:02,3842.5,3710.0,24459002,3700.0,3777.2167,3753.5028,4000.0,PBR,-1,Pesos,3771.5,-0.47,48hs,6483
13.0,1,46,2,12.5,,,No,17:00:02,13.0,13.0,429,12.75,13.0,13.0,23.5,PBRD,0,Du00f3lar efectivo,13.0,4.0,48hs,33
8496.5,1090,2,1,8641.0,BANCO COMAFI S.A.,,No,17:00:01,8496.5,8496.5,858146,8480.0,8496.5,8496.5,9875.0,PCAR,0,Pesos,8496.5,-1.67,48hs,101
8776.0,4,2,47,8776.5,BANCO COMAFI S.A.,,No,17:00:01,8776.0,8367.5,6325202,8260.0,8508.3936,8454.3492,10000.0,PEP,1,Pesos,8502.0,-3.13,48hs,749
29.0,27,0,2,28.75,,,No,17:00:01,29.0,29.0,377,29.0,29.0,29.0,0.0,PEPD,0,Du00f3lar efectivo,29.0,0.87,48hs,13
6817.5,139,1,116,6780.5,BANCO COMAFI S.A.,,No,17:00:01,6850.0,6672.0,17477624,6672.0,6732.1466,6718.0982,8700.0,PFE,1,Pesos,6770.0,-0.15,48hs,2596
22.75,5,5,1,22.8,,,No,17:00:02,22.75,22.75,113,22.0,22.75,22.75,25.9,PFED,0,Du00f3lar efectivo,22.75,-0.22,48hs,5
8352.5,1,3,112,8392.0,BANCO COMAFI S.A.,,No,17:00:01,8394.0,8049.0,23276580,7400.0,8188.0357,8126.002,8890.0,PG,-1,Pesos,8094.5,-3.55,48hs,2860
27.6,10,13,2,28.0,,,No,17:00:02,27.6,27.35,740,27.0,27.475,27.4015,33.0,PGD,-1,Du00f3lar efectivo,27.35,-2.32,48hs,27
952.5,5,15,24,962.0,BANCO COMAFI S.A.,,No,17:00:01,952.5,903.5,305786,907.0,923.4792,914.2388,920.0,PHG,0,Pesos,905.0,-5.93,48hs,333
4104.0,9,2000,9,4022.0,BANCO COMAFI S.A.,,No,17:00:01,4107.0,4001.5,364751,3880.0,4059.8889,4041.1281,4068.0,PKS,1,Pesos,4050.5,0.71,48hs,90
3925.5,2120,1,6,3828.0,BANCO COMAFI S.A.,,No,17:00:02,3925.5,3884.0,54710,3882.5,3897.1667,3895.4015,4000.0,PSX,-1,Pesos,3890.5,1.63,48hs,14
12.9,8,0,1,13.888,,,No,17:00:02,12.9,12.9,12,12.65,12.9,12.9,0.0,PSXD,0,Du00f3lar efectivo,12.9,-7.11,48hs,1
3335.0,1,100,78,3279.5,BANCO COMAFI S.A.,,No,17:00:02,3359.0,3218.5,6446206,3050.0,3287.8974,3263.5962,3559.5,PYPL,-1,Pesos,3284.0,0.14,48hs,1957
10.95,3,5,2,11.0,,,No,17:00:02,10.95,10.9,76,10.7,10.925,10.9182,14.5,PYPLD,-1,Du00f3lar efectivo,10.9,-0.91,48hs,7
3397.0,1,264,84,3387.5,BANCO COMAFI S.A.,,No,17:00:01,3412.0,3285.5,15721497,2383.0,3338.8631,3327.64,4125.0,QCOM,1,Pesos,3338.0,-1.46,48hs,4732
11.3,5,1,6,11.3,,,No,17:00:01,11.3,11.25,372,11.1,11.2917,11.2857,16.0,QCOMD,-1,Du00f3lar efectivo,11.25,-0.44,48hs,33
4287.5,4,2,248,4273.0,Caja de Valores S.A.,,No,17:00:02,4314.5,4133.5,31045175,4102.0,4210.5806,4181.7156,4800.0,QQQ,0,Pesos,4224.0,-1.15,48hs,7402
15.1,50,40,26,14.5,,,No,17:00:02,15.1,14.1,12395,14.2,14.35,14.2102,20.0,QQQD,0,Du00f3lar efectivo,14.1,-2.76,48hs,868
