Apertura,Cantidad_Nominal_Compra,Cantidad_Nominal_Venta,Cantidad_Operaciones,Cierre_Anterior,Denominacion,Estado,Ex,Hora_Cotizacion,Maximo,Minimo,Monto_Operado_Pesos,Precio_Compra,Precio_Promedio,Precio_Promedio_Ponderado,Precio_Venta,Simbolo,Tendencia,Tipo_Liquidacion,Ultimo,Variacion,Vencimiento,Volumen_Nominal
3419.0,5,3,90,3765.0,BANCO COMAFI S.A.,,No,17:00:03,3431.0,3341.5,3250643,3250.0,3392.9833,3387.6343,3405.0,AVGO,1,Pesos,3360.0,-10.76,48hs,959
11.6,9,58,2,12.35,,,No,17:00:03,11.6,11.55,475,11.15,11.575,11.5744,16.0,AVGOD,-1,Du00f3lar efectivo,11.6,-6.07,48hs,41
17108.0,225,225,16,17898.5,BANCO COMAFI S.A.,,No,17:00:03,17224.0,17067.5,38852576,16768.0,17149.4375,17146.6569,17104.0,AVY,-1,Pesos,17067.5,-4.64,48hs,2267
58.6,540,0,5,59.9,,,No,17:00:03,58.8,58.5,93747,58.8,58.62,58.6589,0.0,AVYD,1,Du00f3lar efectivo,58.6,-2.17,48hs,1599
8482.5,2,19,28,8765.5,BANCO COMAFI S.A.,,No,17:00:03,8518.5,8355.5,1667034,8300.0,8447.0179,8450.9679,8795.0,AXP,1,Pesos,8431.5,-3.81,48hs,197
0.0,1,170,,0.0,,,No,,0.0,0.0,0,28.0,0.0,0.0,29.65,AXPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8410.0,890,4,32,8409.5,BANCO COMAFI S.A.,,No,17:00:03,8608.0,8339.0,5041737,8435.5,8461.1719,8497.1204,10500.0,AZN,1,Pesos,8485.5,0.9,48hs,595
0.0,4,5,,0.0,,,No,,0.0,0.0,0,27.8,0.0,0.0,31.9,AZND,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6740.0,3,12,58,6789.5,BANCO COMAFI S.A.,,No,17:00:03,6925.5,6661.0,11232880,6690.0,6819.2845,6817.093,7100.0,BA,1,Pesos,6684.5,-1.55,48hs,1662
4659.5,8,12,69,4829.0,BANCO COMAFI S.A.,,No,17:00:03,4659.5,4541.5,12257811,4300.0,4591.1159,4588.3862,5010.0,BA.C,-1,Pesos,4557.0,-5.63,48hs,2655
16.4,38,6,2,17.2,,,No,17:00:03,16.45,16.4,558,15.7,16.425,16.4293,19.75,BA.CD,1,Du00f3lar efectivo,16.45,-4.36,48hs,34
2601.0,1,5,618,2874.0,BANCO COMAFI S.A.,,No,17:00:03,2625.5,2549.5,43946988,2500.0,2582.4636,2581.6469,2739.0,BABA,0,Pesos,2563.5,-10.8,48hs,16990
8.95,110,4,16,9.99,,,No,17:00:03,8.98,8.85,2222,8.85,8.9169,8.9086,12.2,BABAD,0,Du00f3lar efectivo,8.9,-10.91,48hs,249
0.0,5,3,,0.0,,,No,,0.0,0.0,0,21.85,0.0,0.0,50.0,BAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
446.0,1,67,79,489.0,BANCO COMAFI S.A.,,No,17:00:03,446.0,425.0,1609238,428.0,435.962,433.7443,700.0,BB,0,Pesos,428.5,-12.37,48hs,3659
1208.5,10,1,102,1235.0,BANCO COMAFI S.A.,,No,17:00:03,1208.5,1156.0,9595740,1000.0,1175.9902,1171.2234,1200.0,BBD,1,Pesos,1163.0,-5.83,48hs,8140
4.04,2,4,5,4.4,,,No,17:00:03,4.05,4.04,1144,4.05,4.048,4.0485,4.9,BBDD,0,Du00f3lar efectivo,4.05,-7.95,48hs,283
1373.0,1,2,12,1424.0,BANCO COMAFI S.A.,,No,17:00:03,1375.5,1343.5,99949,1200.0,1359.75,1361.8507,1520.0,BBV,-1,Pesos,1354.5,-4.88,48hs,73
0.0,1121,0,,0.0,,,No,,0.0,0.0,0,4.67,0.0,0.0,0.0,BBVD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1933.0,1817,1,13,2008.0,BANCO COMAFI S.A.,,No,17:00:03,1937.0,1862.0,168903,1844.5,1910.6538,1897.8302,2750.0,BCS,-1,Pesos,1862.0,-7.27,48hs,89
7654.5,1030,1,13,7920.0,BANCO COMAFI S.A.,,No,17:00:03,7845.5,7654.5,824917,7660.5,7748.2692,7760.22,8276.5,BHP,1,Pesos,7700.0,-2.78,48hs,107
3028.0,10,2,73,3440.0,BANCO COMAFI S.A.,,No,17:00:03,3083.5,3002.5,3853626,3000.0,3043.1233,3041.3184,3105.0,BIDU,1,Pesos,3014.0,-12.38,48hs,1268
0.0,10,5,,0.0,,,No,,0.0,0.0,0,9.84,0.0,0.0,10.55,BIDUD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6048.5,2,15,21,6188.0,BANCO COMAFI S.A.,,No,17:00:03,6070.0,5953.0,1765211,4979.5,6005.9524,5994.1744,6350.0,BIIB,1,Pesos,5968.0,-3.56,48hs,294
7970.5,2,4,87,8086.5,BANCO COMAFI S.A.,,No,17:00:03,7970.5,7672.0,6912822,7500.0,7837.4023,7827.7524,8032.0,BIOX,-1,Pesos,7678.5,-5.05,48hs,882
0.0,1,31,,0.0,,,No,,0.0,0.0,0,25.0,0.0,0.0,29.2,BIOXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1467.0,10,26,111,1697.0,Caja de Valores S.A.,,No,17:00:03,1507.0,1406.0,4975179,1300.0,1459.9234,1461.0081,1559.0,BITF,1,Pesos,1434.5,-15.47,48hs,3427
4.95,5,2,1,5.46,,,No,17:00:03,4.95,4.95,4,5.0,4.95,4.95,10.5,BITFD,0,Du00f3lar efectivo,4.95,-9.34,48hs,1
0.0,1410,2,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5871.5,0.0,0.0,6432.0,BK,0,Pesos,0.0,0.0,48hs,0
7140.5,1150,4,7,7177.0,BANCO COMAFI S.A.,,No,17:00:03,7172.5,7082.0,4892534,7088.5,7139.6429,7165.4941,7200.0,BMY,1,Pesos,7172.5,-0.06,48hs,683
5300.0,1,6,33,5303.0,BANCO COMAFI S.A.,,No,17:00:03,5381.0,5228.5,1906792,4550.0,5302.0455,5303.5092,5480.0,BNG,1,Pesos,5261.5,-0.78,48hs,360
18.2,285,2,2,17.45,,,No,17:00:03,18.9,18.2,3880,18.45,18.55,18.5542,18.65,BNGD,1,Du00f3lar efectivo,18.9,8.31,48hs,213
1846.0,3,5,33,1920.0,BANCO COMAFI S.A.,,No,17:00:03,1870.0,1821.0,356969,1784.5,1848.5,1842.4808,1950.0,BP,1,Pesos,1835.0,-4.43,48hs,193
0.0,16,228,,0.0,,,No,,0.0,0.0,0,5.97,0.0,0.0,7.0,BPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2539.0,3820,1,26,2460.0,BANCO COMAFI S.A.,,No,17:00:03,2548.0,2461.5,772514,2467.5,2518.6731,2517.2163,3100.0,BRFS,1,Pesos,2497.0,1.5,48hs,307
3772.5,14,4,375,3861.0,BANCO COMAFI S.A.,,No,17:00:03,3780.5,3701.0,33796464,3660.0,3744.8213,3743.6758,4280.0,BRKB,1,Pesos,3712.5,-3.85,48hs,9023
13.2,5,8,13,13.6,,,No,17:00:03,13.3,12.6,4367,12.0,12.8846,12.8307,14.8,BRKBD,1,Du00f3lar efectivo,13.3,-2.21,48hs,336
1810.0,2201,10,2,1918.5,BANCO COMAFI S.A.,,No,17:00:03,1810.0,1767.5,7112,1761.5,1788.75,1776.0,2000.0,BSBR,-1,Pesos,1767.5,-7.87,48hs,4
4200.0,1,4,140,4411.5,BANCO COMAFI S.A.,,No,17:00:03,4254.0,4120.0,4490216,4124.0,4188.6857,4177.6874,4738.0,C,1,Pesos,4132.0,-6.34,48hs,1072
14.5,10,5,2,15.0,,,No,17:00:03,14.5,14.5,116,14.0,14.5,14.5,17.9,C.D,0,Du00f3lar efectivo,14.5,-3.33,48hs,8
8773.5,27,550,7,8905.5,BANCO COMAFI S.A.,,No,17:00:03,8886.5,8726.5,449392,8800.0,8813.2143,8793.4684,8836.0,CAAP,-1,Pesos,8726.5,-2.01,48hs,51
7252.0,1680,1680,2,7219.5,BANCO COMAFI S.A.,,No,17:00:03,7277.5,7252.0,275729,7165.0,7264.75,7265.8429,7195.0,CAH,1,Pesos,7277.5,0.8,48hs,38
0.0,2630,2630,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,3367.0,0.0,0.0,3391.5,CAJ,0,Pesos,0.0,0.0,48hs,0
55593.0,85,1,15,55089.5,BANCO COMAFI S.A.,,No,17:00:03,57747.5,55290.0,44189070,55145.0,56333.2,56171.0621,75216.0,CAR,-1,Pesos,55945.0,1.55,48hs,786
10987.0,820,4,46,11009.5,BANCO COMAFI S.A.,,No,17:00:03,11223.0,10971.0,9309175,10981.5,11067.6848,11024.362,12000.0,CAT,1,Pesos,10978.5,-0.28,48hs,847
0.0,3,0,,0.0,,,No,,0.0,0.0,0,35.9,0.0,0.0,0.0,CATD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,2,1,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1140.0,0.0,0.0,1205.0,CBRD,0,Pesos,0.0,0.0,48hs,0
1078.0,2,5,23,1174.5,BANCO COMAFI S.A.,,No,17:00:03,1118.0,1063.0,329193,750.0,1088.9348,1092.6749,1215.0,CDE,1,Pesos,1072.0,-8.73,48hs,302
7104.0,495,1,13,7160.0,BANCO COMAFI S.A.,,No,17:00:03,7148.5,7070.0,227300,6963.0,7100.4615,7095.3668,9100.0,CL,1,Pesos,7085.0,-1.05,48hs,32
777.5,310,240,577,833.5,BANCO COMAFI S.A.,,No,17:00:03,825.0,746.0,45333716,730.0,788.3492,798.8532,820.0,COIN,0,Pesos,791.0,-5.1,48hs,56840
2.7,10,3,1,2.58,,,No,17:00:03,2.7,2.7,2,2.5,2.7,2.7,3.06,COIND,0,Du00f3lar efectivo,2.7,4.65,48hs,1
11982.0,1,312,21,12395.0,BANCO COMAFI S.A.,,No,17:00:03,12202.5,11982.0,20681302,11900.0,12059.7857,12044.884,12130.0,COST,1,Pesos,12016.0,-3.06,48hs,1716
0.0,1,0,,0.0,,,No,,0.0,0.0,0,41.0,0.0,0.0,0.0,COSTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7257.5,3,14,75,7940.5,BANCO COMAFI S.A.,,No,17:00:03,7425.0,7169.5,24378341,7200.0,7245.1267,7270.0754,8788.0,CRM,1,Pesos,7259.0,-8.58,48hs,3353
0.0,204,0,,0.0,,,No,,0.0,0.0,0,25.3,0.0,0.0,0.0,CRMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1337.0,29,1,33,1313.0,BANCO COMAFI S.A.,,No,17:00:03,1400.0,1292.0,626254,1232.0,1355.5455,1350.1619,1427.0,CS,-1,Pesos,1293.0,-1.52,48hs,465
2448.5,2,17,42,2555.0,BANCO COMAFI S.A.,,No,17:00:03,2464.5,2404.0,3560135,2398.0,2443.0238,2437.186,2700.0,CSCO,1,Pesos,2415.5,-5.46,48hs,1460
8.5,3,50,1,8.224,,,No,17:00:03,8.5,8.5,42,8.05,8.5,8.5,14.0,CSCOD,0,Du00f3lar efectivo,8.5,3.36,48hs,5
6047.5,1,2,156,6199.0,BANCO COMAFI S.A.,,No,17:00:03,6130.5,5940.5,7306938,5994.0,6035.5,6050.8334,6200.0,CVX,1,Pesos,6010.0,-3.05,48hs,1214
21.0,5,26,1,21.25,,,No,17:00:03,21.0,21.0,210,20.0,21.0,21.0,22.0,CVXD,0,Du00f3lar efectivo,21.0,-1.18,48hs,10
1044.0,1,7,5,1104.5,BANCO COMAFI S.A.,,No,17:00:03,1057.0,1026.0,545853,1000.0,1045.2,1045.0481,1516.0,CX,-1,Pesos,1026.0,-7.11,48hs,523
0.0,1235,1,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,3143.0,0.0,0.0,3331.0,DD,0,Pesos,0.0,0.0,48hs,0
11031.0,1000,1000,52,10952.0,BANCO COMAFI S.A.,,No,17:00:03,11329.0,11018.5,3100813,11092.0,11229.4231,11272.5612,11157.5,DE,1,Pesos,11165.0,1.94,48hs,276
0.0,130,0,,0.0,,,No,,0.0,0.0,0,38.8,0.0,0.0,0.0,DED,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8377.0,1030,1030,6,8657.0,BANCO COMAFI S.A.,,No,17:00:03,8531.0,8377.0,50665,8348.5,8444.25,8456.1429,8388.5,DEO,-1,Pesos,8388.5,-3.1,48hs,6
1862.5,10,13,113,2010.0,BANCO COMAFI S.A.,,No,17:00:03,1912.0,1820.0,5586798,1500.0,1870.8009,1881.3317,2098.0,DESP,-1,Pesos,1854.5,-7.74,48hs,2984
6.45,9,4,4,7.1,,,No,17:00:03,6.55,6.45,110,6.43,6.5,6.5056,14.0,DESPD,-1,Du00f3lar efectivo,6.52,-8.17,48hs,17
4540.0,2,1,228,4596.0,Caja de Valores S.A.,,No,17:00:03,4544.0,4459.5,70515120,4450.0,4509.5965,4497.4892,5000.0,DIA,1,Pesos,4465.5,-2.84,48hs,15708
15.35,10,70,15,15.7,,,No,17:00:03,15.85,15.35,5000,14.55,15.5967,15.6116,16.25,DIAD,1,Du00f3lar efectivo,15.85,0.96,48hs,320
7271.5,1,1,295,7700.0,BANCO COMAFI S.A.,,No,17:00:03,7293.5,7098.5,16718193,500.0,7186.1661,7180.4183,8330.0,DISN,0,Pesos,7118.0,-7.56,48hs,2329
26.15,15,4,13,26.3,,,No,17:00:03,26.45,24.0,1183,24.55,25.2385,25.0497,32.0,DISND,0,Du00f3lar efectivo,24.95,-5.13,48hs,47
0.0,1,0,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,250.0,0.0,0.0,0.0,DJNJ3,0,Pesos,0.0,0.0,48hs,0
635.5,5,11,96,723.0,BANCO COMAFI S.A.,,No,17:00:03,646.0,617.0,5581092,617.0,630.2083,627.0339,800.0,DOCU,1,Pesos,620.5,-14.18,48hs,8914
2.1,100,0,1,2.54,,,No,17:00:03,2.1,2.1,6,2.1,2.1,2.1,0.0,DOCUD,0,Du00f3lar efectivo,2.1,-17.32,48hs,3
2262.0,1,35,11,2339.0,BANCO COMAFI S.A.,,No,17:00:03,2287.5,2254.0,256309,2030.0,2266.8182,2263.5087,2407.5,DOW,-1,Pesos,2267.0,-3.08,48hs,113
0.0,1,0,,0.0,,,No,,0.0,0.0,0,7.5,0.0,0.0,0.0,DOWD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,2408,2408,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1681.0,0.0,0.0,1714.5,E,0,Pesos,0.0,0.0,48hs,0
2622.5,2,2,12,2724.0,BANCO COMAFI S.A.,,No,17:00:03,2650.5,2599.5,104967,2022.0,2629.375,2629.0516,3130.0,EA,-1,Pesos,2599.5,-4.57,48hs,40
0.0,574,5,,0.0,,,No,,0.0,0.0,0,9.03,0.0,0.0,9.9,EAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5775.5,652,2,8,5980.0,BANCO COMAFI S.A.,,No,17:00:03,5775.5,5649.0,131731,5608.0,5725.3125,5711.7339,7000.0,EBAY,-1,Pesos,5649.0,-5.54,48hs,23
0.0,1,40,,0.0,,,No,,0.0,0.0,0,19.45,0.0,0.0,28.0,EBAYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10941.0,4,374,5,10835.5,BANCO COMAFI S.A.,,No,17:00:03,10941.0,10781.5,507356,10570.0,10854.9,10796.7024,10754.0,EBR,1,Pesos,10800.0,-0.33,48hs,47
2155.5,15,5,90,2245.5,Caja de Valores S.A.,,No,17:00:03,2155.5,2108.0,24346150,2000.0,2134.0333,2127.0817,2930.0,EEM,-1,Pesos,2117.0,-5.72,48hs,11404
0.0,13,0,,0.0,,,No,,0.0,0.0,0,6.93,0.0,0.0,0.0,EEMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,2680,2680,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,3128.0,0.0,0.0,3149.5,EFX,0,Pesos,0.0,0.0,48hs,0
0.0,10,0,,0.0,,,No,,0.0,0.0,0,10.25,0.0,0.0,0.0,EFXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5620.5,1550,1550,1,5983.5,BANCO COMAFI S.A.,,No,17:00:03,5620.5,5620.5,5620,5579.0,5620.5,5620.5,5615.0,ELP,0,Pesos,5620.5,-6.07,48hs,1
922.5,4174,10,5,961.5,BANCO COMAFI S.A.,,No,17:00:03,936.0,922.5,11136,899.5,928.2,929.9464,1300.0,ERIC,-1,Pesos,931.0,-3.17,48hs,12
2954.0,3330,6,27,3035.0,BANCO COMAFI S.A.,,No,17:00:03,2954.0,2794.5,1506878,2800.0,2871.2778,2856.1072,3150.0,ERJ,1,Pesos,2810.0,-7.41,48hs,523
0.0,0,1,,0.0,,,No,,0.0,0.0,0,0.0,0.0,0.0,37.7,ERJD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1966.5,1,1,19,2198.0,BANCO COMAFI S.A.,,No,17:00:03,2068.0,1961.5,1069724,1950.0,2006.2105,2014.0494,2318.0,ETSY,-1,Pesos,2017.0,-8.23,48hs,540
0.0,15,1,,0.0,,,No,,0.0,0.0,0,6.58,0.0,0.0,8.37,ETSYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4940.0,5,4,147,5051.5,Caja de Valores S.A.,,No,17:00:03,4974.0,4830.0,8373164,3999.0,4922.3639,4912.5499,4870.0,EWZ,-1,Pesos,4835.0,-4.29,48hs,1702
16.8,150,4,8,17.2,,,No,17:00:03,16.9,16.8,1681,16.0,16.8125,16.8341,17.05,EWZD,1,Du00f3lar efectivo,16.9,-1.74,48hs,100
3543.5,1,2,65,3804.0,Caja de Valores S.A.,,No,17:00:03,3640.0,3486.0,6669604,2500.0,3569.6308,3563.8044,4581.0,F,1,Pesos,3545.0,-6.81,48hs,1879
8750.5,464,464,17,9145.5,BANCO COMAFI S.A.,,No,17:00:03,9154.0,8750.5,14640814,8853.0,8990.2059,9007.3966,8989.5,FCX,1,Pesos,8890.0,-2.79,48hs,1616
0.0,169,0,,0.0,,,No,,0.0,0.0,0,31.15,0.0,0.0,0.0,FCXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,872,1,,0.0,,,No,,0.0,0.0,0,11.95,0.0,0.0,21.0,FD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4690.0,1,12,22,4790.5,BANCO COMAFI S.A.,,No,17:00:03,4740.0,4631.5,645578,3400.0,4680.7727,4664.0532,4738.0,FDX,1,Pesos,4665.5,-2.61,48hs,138
16.0,2,1,5,28.0,,,No,17:00:03,16.5,16.0,262,17.0,16.4,16.4571,27.75,FDXD,0,Du00f3lar efectivo,16.5,-41.07,48hs,16
9750.0,414,414,3,9932.0,BANCO COMAFI S.A.,,No,17:00:03,9750.0,9750.0,29250,9583.5,9750.0,9750.0,9733.5,FMX,0,Pesos,9750.0,-1.83,48hs,3
0.0,3,0,,0.0,,,No,,0.0,0.0,0,31.55,0.0,0.0,0.0,FMXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
13100.0,5,2,40,13560.0,BANCO COMAFI S.A.,,No,17:00:03,13540.0,12938.5,25369562,12957.0,13244.9625,13356.5084,13540.0,FSLR,1,Pesos,13333.5,-1.67,48hs,1905
19445.0,470,1,25,20400.0,BANCO COMAFI S.A.,,No,17:00:03,20016.5,19445.0,3238582,19562.0,19737.94,19748.2533,20040.0,GE,1,Pesos,19447.5,-4.67,48hs,164
0.0,77,77,,0.0,,,No,,0.0,0.0,0,68.2,0.0,0.0,69.0,GED,0,Du00f3lar efectivo,0.0,0.0,48hs,0
