Apertura,Cantidad_Nominal_Compra,Cantidad_Nominal_Venta,Cantidad_Operaciones,Cierre_Anterior,Denominacion,Estado,Ex,Hora_Cotizacion,Maximo,Minimo,Monto_Operado_Pesos,Precio_Compra,Precio_Promedio,Precio_Promedio_Ponderado,Precio_Venta,Simbolo,Tendencia,Tipo_Liquidacion,Ultimo,Variacion,Vencimiento,Volumen_Nominal
20741.0,1,6,33,20033.365,BANCO COMAFI S.A.,,Si,17:00:01,20741.0,19950.0,14120920,19770.0,20178.5758,20014.236,20468.0,GE,0,Pesos,19981.5,-0.26,48hs,704
0.0,77,77,,0.0,,,No,,0.0,0.0,0,66.5,0.0,0.0,67.3,GED,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2215.0,1,1,3,2238.5,BANCO COMAFI S.A.,,No,17:00:01,2256.0,2182.0,33059,2182.0,2217.6667,2201.1905,3500.0,GFI,-1,Pesos,2182.0,-2.52,48hs,15
5737.0,1,6,24,5780.5,BANCO COMAFI S.A.,,No,17:00:02,5737.0,5311.0,803628,4700.0,5460.3958,5370.6307,6110.5,GGB,1,Pesos,5393.0,-6.7,48hs,149
4882.5,20,15,24,4896.5,BANCO COMAFI S.A.,,No,17:00:02,4895.5,4803.0,2894390,4750.0,4847.375,4840.7419,4880.0,GILD,1,Pesos,4858.0,-0.79,48hs,598
0.0,6,0,,0.0,,,No,,0.0,0.0,0,15.6,0.0,0.0,0.0,GILDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10042.0,1,7,73,9875.5,BANCO COMAFI S.A.,,No,17:00:02,10300.0,9800.0,3589160,9200.0,9977.4863,9933.3399,12000.0,GLOB,-1,Pesos,9981.0,1.07,48hs,360
31.85,2,5,1,32.6,,,No,17:00:02,31.85,31.85,31,31.95,31.85,31.85,40.5,GLOBD,0,Du00f3lar efectivo,31.85,-2.3,48hs,1
2304.0,3710,5,4,2446.0,BANCO COMAFI S.A.,,No,17:00:01,2325.0,2304.0,80934,2314.0,2316.25,2317.7961,2985.0,GLW,1,Pesos,2325.0,-4.95,48hs,35
1877.0,8,6,15,1831.0,BANCO COMAFI S.A.,,No,17:00:02,1877.0,1793.0,331971,1813.0,1822.8,1816.064,2052.0,GM,0,Pesos,1822.0,-0.49,48hs,182
0.0,858,60,,0.0,,,No,,0.0,0.0,0,5.96,0.0,0.0,6.06,GMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1.79,162,25,73,1.77,,,No,17:00:02,1.8,1.72,4476,1.77,1.7481,1.7447,2.0,GOGLD,-1,Du00f3lar efectivo,1.78,0.56,48hs,2546
4500.0,1,3,193,4515.5,BANCO COMAFI S.A.,,No,17:00:02,4553.0,4313.0,28891019,4330.0,4404.842,4361.7537,4700.0,GOLD,1,Pesos,4400.0,-2.56,48hs,6618
14.7,8,8,12,14.8,,,No,17:00:02,14.85,14.4,3009,12.5,14.65,14.6317,18.0,GOLDD,-1,Du00f3lar efectivo,14.85,0.34,48hs,206
532.0,20,5,1075,531.0,BANCO COMAFI S.A.,,No,17:00:01,543.0,519.5,33546520,520.5,527.96,524.6916,545.0,GOOGL,0,Pesos,527.5,-0.66,48hs,63698
3618.5,1020,1020,33,3742.0,BANCO COMAFI S.A.,,No,17:00:02,3618.5,3506.0,8923738,3491.5,3534.8636,3538.9157,3534.0,GPRK,-1,Pesos,3516.0,-6.04,48hs,2532
8629.0,453,10,3,8553.0,BANCO COMAFI S.A.,,No,17:00:02,8629.0,8480.5,365095,8478.0,8575.5,8495.2188,10995.0,GRMN,-1,Pesos,8480.5,-0.85,48hs,43
7180.0,1280,14,16,7202.0,BANCO COMAFI S.A.,,No,17:00:02,7180.0,6970.0,1278443,7021.5,7085.625,7045.9147,7085.0,GS,1,Pesos,7028.0,-2.42,48hs,180
23.3,5,18,1,25.75,,,No,17:00:02,23.3,23.3,1165,22.6,23.3,23.3,34.5,GSD,0,Du00f3lar efectivo,23.3,-9.51,48hs,50
2288.5,1,8,24,2287.5,BANCO COMAFI S.A.,,No,17:00:01,2288.5,2204.0,158030,2200.0,2229.375,2220.3219,2450.0,GSK,-1,Pesos,2215.5,-3.15,48hs,71
0.0,50,0,,0.0,,,No,,0.0,0.0,0,7.5,0.0,0.0,0.0,GSKD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3805.0,1,4,21,3836.0,BANCO COMAFI S.A.,,No,17:00:02,3805.0,3611.0,804390,3600.0,3687.6429,3653.1101,3734.0,HAL,1,Pesos,3613.5,-5.8,48hs,219
0.0,422,360,,0.0,,,No,,0.0,0.0,0,12.1,0.0,0.0,14.5,HALD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10595.0,880,5,27,10541.5,BANCO COMAFI S.A.,,No,17:00:01,10595.0,10282.0,3301907,10350.0,10358.6296,10322.9078,12590.0,HD,0,Pesos,10431.5,-1.04,48hs,320
9017.0,1090,1090,2,9209.0,BANCO COMAFI S.A.,,No,17:00:01,9040.5,9017.0,81176,9053.5,9028.75,9029.4412,9135.5,HDB,1,Pesos,9040.5,-1.83,48hs,9
34.75,144,136,1,36.0,,,No,17:00:02,34.75,34.75,4726,34.2,34.75,34.75,34.75,HDD,0,Du00f3lar efectivo,34.75,-3.47,48hs,136
0.0,3444,100,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1074.5,0.0,0.0,1525.0,HL,0,Pesos,0.0,0.0,48hs,0
7307.0,541,541,6,7316.5,BANCO COMAFI S.A.,,No,17:00:01,7307.0,7027.5,93426,7006.5,7108.5833,7086.4915,7216.5,HMC,1,Pesos,7030.0,-3.92,48hs,13
636.0,1,18,289,634.5,BANCO COMAFI S.A.,,No,17:00:01,657.0,605.5,8616333,600.0,629.8512,622.2869,675.0,HMY,0,Pesos,624.0,-1.65,48hs,13713
2.1,3,410,7,2.05,,,No,17:00:02,2.12,2.05,694,2.06,2.0857,2.0765,2.6,HMYD,0,Du00f3lar efectivo,2.05,0.0,48hs,331
3926.0,1005,1005,3,3879.0,BANCO COMAFI S.A.,,No,17:00:01,3926.0,3854.0,90202,3825.0,3898.0,3896.4615,3901.0,HOG,-1,Pesos,3854.0,-0.64,48hs,23
6641.0,584,3,2,6634.0,BANCO COMAFI S.A.,,No,17:00:01,6641.0,6623.0,59715,6566.0,6632.0,6630.2,7650.0,HON,-1,Pesos,6635.0,0.02,48hs,9
7984.5,1,1,16,7831.0,BANCO COMAFI S.A.,,No,17:00:01,7984.5,7700.0,523791,7400.0,7809.625,7779.307,8000.0,HPQ,0,Pesos,7775.5,-0.71,48hs,67
0.0,4,0,,0.0,,,No,,0.0,0.0,0,25.25,0.0,0.0,0.0,HPQD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,1800,1,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,4182.5,0.0,0.0,4375.0,HSBC,0,Pesos,0.0,0.0,48hs,0
23460.5,168,168,16,23308.5,BANCO COMAFI S.A.,,No,17:00:01,23520.0,23021.0,9964055,22910.0,23172.125,23150.8193,23598.0,HSY,0,Pesos,23178.0,-0.56,48hs,431
2861.0,3,2,42,2655.0,Caja de Valores S.A.,,No,17:00:02,2861.0,2578.0,2854002,2578.0,2718.9881,2686.6864,2670.0,HUT,-1,Pesos,2652.0,-0.11,48hs,1027
0.0,584,180,,0.0,,,No,,0.0,0.0,0,8.76,0.0,0.0,8.89,HUTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
9896.0,970,6,7,9902.0,BANCO COMAFI S.A.,,No,17:00:02,9896.0,9768.5,617304,9613.5,9875.6429,9832.3605,9850.0,HWM,-1,Pesos,9768.5,-1.35,48hs,63
0.0,3,0,,0.0,,,No,,0.0,0.0,0,31.15,0.0,0.0,0.0,HWMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7660.5,1,2,36,7627.0,BANCO COMAFI S.A.,,No,17:00:01,7743.0,7521.5,1419493,6500.0,7657.0556,7634.1224,8300.0,IBM,1,Pesos,7560.0,-0.88,48hs,186
0.0,2,3,,0.0,,,No,,0.0,0.0,0,24.35,0.0,0.0,26.3,IBMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6645.5,594,594,1,6963.0,BANCO COMAFI S.A.,,No,17:00:01,6645.5,6645.5,6645,6495.0,6645.5,6645.5,6625.0,IBN,0,Pesos,6645.5,-4.56,48hs,1
14838.0,258,258,7,15091.0,BANCO COMAFI S.A.,,No,17:00:01,14907.0,14812.0,727302,14848.0,14866.9286,14872.0409,15144.0,IFF,-1,Pesos,14905.5,-1.23,48hs,49
5233.5,1610,1610,1,5186.5,BANCO COMAFI S.A.,,No,17:00:01,5233.5,5233.5,5233,5168.5,5233.5,5233.5,5225.0,INFY,0,Pesos,5233.5,0.91,48hs,1
919.0,5,4227,2,930.0,BANCO COMAFI S.A.,,No,17:00:01,919.0,919.0,5514,841.0,919.0,919.0,915.5,ING,0,Pesos,919.0,-1.18,48hs,6
1744.0,1,1,229,1721.0,BANCO COMAFI S.A.,,No,17:00:01,1744.0,1660.0,4935821,1650.0,1688.2555,1678.6002,1800.0,INTC,1,Pesos,1685.5,-2.06,48hs,2922
5.74,1,200,6,5.6,,,No,17:00:02,5.74,5.62,287,5.5,5.6717,5.6587,8.0,INTCD,1,Du00f3lar efectivo,5.68,1.43,48hs,51
2492.0,1512,1512,8,2590.0,BANCO COMAFI S.A.,,No,17:00:01,2492.0,2428.5,3750087,2453.0,2462.0,2463.8526,2502.0,IP,0,Pesos,2464.0,-4.86,48hs,1522
1607.5,3,17,41,1667.5,BANCO COMAFI S.A.,,No,17:00:02,1610.0,1565.0,3122334,1579.0,1592.4024,1587.4901,1610.0,ITUB,0,Pesos,1583.0,-5.07,48hs,1953
5.3,100,3,9,5.3,,,No,17:00:02,5.3,5.3,445,5.1,5.3,5.3,8.0,ITUBD,0,Du00f3lar efectivo,5.3,0.0,48hs,84
5293.0,1,2,49,5208.471,Caja de Valores S.A.,,Si,17:00:02,5293.0,5058.5,7736743,5000.0,5137.9388,5103.7343,5079.0,IWM,-1,Pesos,5119.5,-1.71,48hs,1513
0.0,10,0,,0.0,,,No,,0.0,0.0,0,16.6,0.0,0.0,0.0,IWMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8460.5,2,8,15,8188.5,BANCO COMAFI S.A.,,No,17:00:02,8460.5,8257.5,10903394,8240.5,8318.0,8284.0873,8542.0,JD,1,Pesos,8305.5,1.43,48hs,1317
1910.0,2,8,5,1876.0,Caja de Valores S.A.,,No,17:00:02,1910.0,1815.0,79760,1816.0,1866.1,1842.5676,1878.0,JMIA,-1,Pesos,1815.0,-3.25,48hs,43
0.0,843,1,,0.0,,,No,,0.0,0.0,0,6.06,0.0,0.0,8.0,JMIAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10398.0,2,1,87,10419.0,BANCO COMAFI S.A.,,No,17:00:01,10420.0,10220.0,18193633,100.0,10304.3218,10272.5722,10615.0,JNJ,1,Pesos,10343.5,-0.72,48hs,1767
34.55,1,1,1,34.3,,,No,17:00:02,34.55,34.55,34,34.0,34.55,34.55,35.0,JNJD,0,Du00f3lar efectivo,34.55,0.73,48hs,1
6814.0,1,4,124,6816.0,BANCO COMAFI S.A.,,No,17:00:01,6814.0,6563.5,27429664,6590.0,6635.5282,6608.9617,7495.0,JPM,-1,Pesos,6660.0,-2.29,48hs,4143
22.05,92,1,2,22.3,,,No,17:00:02,22.05,22.05,661,21.6,22.05,22.05,40.4,JPMD,0,Du00f3lar efectivo,22.05,-1.12,48hs,30
0.0,1620,1620,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5013.5,0.0,0.0,5068.0,KB,0,Pesos,0.0,0.0,48hs,0
0.0,3500,3500,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2146.0,0.0,0.0,2177.0,KEP,0,Pesos,0.0,0.0,48hs,0
983.5,2,8150,3,1094.5,BANCO COMAFI S.A.,,No,17:00:01,1001.5,983.5,29685,900.0,989.5,989.5,1017.5,KGC,-1,Pesos,992.5,-9.32,48hs,30
6195.0,624,624,5,6213.0,BANCO COMAFI S.A.,,No,17:00:01,6204.0,6112.0,436380,6108.0,6160.0,6150.8182,6230.0,KMB,1,Pesos,6127.0,-1.38,48hs,71
0.0,252,0,,0.0,,,No,,0.0,0.0,0,20.3,0.0,0.0,0.0,KMBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3665.0,2,4,1096,3651.5,BANCO COMAFI S.A.,,No,17:00:01,3665.0,3559.0,283084774,3550.0,3606.9097,3587.6621,3738.0,KO,1,Pesos,3603.5,-1.31,48hs,78531
12.0,30,25,51,12.15,,,No,17:00:02,12.25,11.95,51220,12.1,12.0412,12.0292,13.4,KOD,-1,Du00f3lar efectivo,12.2,0.41,48hs,4271
9104.5,10,1060,1,9348.5,BANCO COMAFI S.A.,,No,17:00:01,9104.5,9104.5,18209,100.0,9104.5,9104.5,8830.5,KOFM,0,Pesos,9104.5,-2.61,48hs,2
12006.5,740,416,20,12133.0,BANCO COMAFI S.A.,,No,17:00:01,12115.0,11886.0,5781701,11917.5,11989.675,11932.9038,12039.0,LLY,0,Pesos,11926.5,-1.7,48hs,484
6480.5,1430,780,37,6419.5,BANCO COMAFI S.A.,,No,17:00:01,6480.5,6297.0,7175314,6319.5,6355.4054,6350.7134,6405.0,LMT,0,Pesos,6373.0,-0.72,48hs,1125
0.0,4,60,,0.0,,,No,,0.0,0.0,0,20.4,0.0,0.0,21.25,LMTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2127.0,1,1848,11,2125.5,BANCO COMAFI S.A.,,No,17:00:02,2127.0,2062.5,479038,2035.0,2085.2273,2080.677,2076.0,LRCX,-1,Pesos,2069.5,-2.63,48hs,229
6077.5,2,1,56,5417.0,BANCO COMAFI S.A.,,No,17:00:01,6297.0,6077.5,4083037,6146.0,6226.0446,6216.7061,6250.0,LVS,1,Pesos,6160.0,13.72,48hs,654
291.0,80,29,24,302.0,BANCO COMAFI S.A.,,No,17:00:01,295.5,288.0,234021,289.0,290.9792,290.5258,295.5,LYG,0,Pesos,291.0,-3.64,48hs,804
2804.0,1,2,35,2756.0,BANCO COMAFI S.A.,,No,17:00:02,2804.0,2705.0,727538,2700.0,2739.6571,2731.3617,3473.0,MA,1,Pesos,2729.5,-0.96,48hs,266
0.0,11,33,,0.0,,,No,,0.0,0.0,0,8.9,0.0,0.0,9.17,MAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
9523.5,1,2,79,9586.0,BANCO COMAFI S.A.,,No,17:00:01,9604.5,9379.5,8409258,50.0,9466.943,9447.5812,10090.0,MCD,1,Pesos,9488.0,-1.02,48hs,888
31.35,3,25,1,31.4,,,No,17:00:02,31.35,31.35,31,30.4,31.35,31.35,33.8,MCDD,0,Du00f3lar efectivo,31.35,-0.16,48hs,1
6283.5,1,15,7,6424.5,BANCO COMAFI S.A.,,No,17:00:01,6293.0,6259.0,357445,6000.0,6270.7857,6270.539,6800.0,MDT,1,Pesos,6272.5,-2.37,48hs,57
4301.0,200,29,925,4257.0,BANCO COMAFI S.A.,,No,17:00:01,4356.0,4107.5,188846621,4111.0,4176.587,4147.7507,4313.0,MELI,0,Pesos,4148.5,-2.55,48hs,45445
14.35,8,6,78,14.35,,,No,17:00:01,14.35,13.8,20180,12.0,13.9583,13.9207,16.0,MELID,-1,Du00f3lar efectivo,13.9,-3.14,48hs,1448
5505.0,20,50,404,5470.5,BANCO COMAFI S.A.,,No,17:00:02,5564.5,5290.0,34508424,5271.0,5358.4158,5326.7699,5750.0,META,-1,Pesos,5329.0,-2.59,48hs,6455
18.3,1,21,18,18.1,,,No,17:00:02,18.3,17.6,6917,17.0,17.9167,17.8513,20.0,METAD,1,Du00f3lar efectivo,17.8,-1.66,48hs,387
0.0,5482,5482,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,687.5,0.0,0.0,708.0,MFG,0,Pesos,0.0,0.0,48hs,0
11693.5,770,770,4,11807.5,BANCO COMAFI S.A.,,No,17:00:01,11693.5,11524.5,5124517,11561.0,11579.75,11541.9272,11660.5,MMC,1,Pesos,11558.0,-2.11,48hs,444
7042.5,1,1,47,7009.0,BANCO COMAFI S.A.,,No,17:00:01,7061.5,6947.0,2585989,6700.0,6987.1702,6982.7712,7399.0,MMM,1,Pesos,7044.5,0.51,48hs,371
23.2,4,9,1,23.0,,,No,17:00:02,23.2,23.2,23,22.6,23.2,23.2,26.5,MMMD,0,Du00f3lar efectivo,23.2,0.87,48hs,1
3255.0,3,3,62,3255.0,BANCO COMAFI S.A.,,No,17:00:01,3287.5,3177.0,1307515,3180.0,3225.4919,3209.7911,3500.0,MO,-1,Pesos,3245.0,-0.31,48hs,405
10.45,6,5,5,10.7,,,No,17:00:02,10.75,10.4,472,10.45,10.62,10.6639,11.9,MOD,0,Du00f3lar efectivo,10.75,0.47,48hs,45
3045.0,10,16,20,3031.0,Caja de Valores S.A.,,No,17:00:02,3096.0,2890.5,963590,2800.0,2966.275,2919.0444,3468.0,MOS,-1,Pesos,2900.0,-4.32,48hs,329
0.0,525,71,,0.0,,,No,,0.0,0.0,0,9.69,0.0,0.0,11.9,MOSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5349.0,5,50,36,5396.5,BANCO COMAFI S.A.,,No,17:00:01,5412.0,5319.0,4423765,5190.0,5364.1528,5360.0663,5400.0,MRK,1,Pesos,5371.5,-0.46,48hs,824
0.0,5,103,,0.0,,,No,,0.0,0.0,0,17.25,0.0,0.0,21.0,MRKD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7478.5,6,1,335,7397.5,BANCO COMAFI S.A.,,No,17:00:01,7580.0,7320.0,29642112,7000.0,7425.1493,7387.3243,7645.0,MSFT,1,Pesos,7404.0,0.09,48hs,3994
25.0,1,1,18,24.5,,,No,17:00:02,25.95,24.6,3404,23.5,25.0222,24.8991,28.5,MSFTD,1,Du00f3lar efectivo,24.8,1.22,48hs,135
13940.5,275,275,4,14268.0,BANCO COMAFI S.A.,,No,17:00:01,14091.0,13940.5,7036897,13890.0,14001.0,14011.0268,14306.0,MSI,1,Pesos,14090.5,-1.24,48hs,503
3130.5,55,3,20,2947.0,Caja de Valores S.A.,,No,17:00:02,3150.5,3032.0,720521,1940.0,3097.825,3119.6481,4000.0,MSTR,-1,Pesos,3112.0,5.6,48hs,231
0.0,480,0,,0.0,,,No,,0.0,0.0,0,10.35,0.0,0.0,0.0,MSTRD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3106.5,1,2500,8,3100.0,Caja de Valores S.A.,,No,17:00:02,3144.0,3033.0,216217,3000.0,3075.3125,3064.7535,3058.5,MU,1,Pesos,3039.0,-1.97,48hs,70
0.0,10,0,,0.0,,,No,,0.0,0.0,0,9.95,0.0,0.0,0.0,MUD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1440.0,5500,5500,1,1534.5,BANCO COMAFI S.A.,,No,17:00:02,1440.0,1440.0,1440,1449.5,1440.0,1440.0,1474.0,MUFG,0,Pesos,1440.0,-6.16,48hs,1
4271.5,1460,116,8,4288.5,BANCO COMAFI S.A.,,No,17:00:01,4271.5,4137.0,396314,4181.5,4190.6875,4170.3574,4945.0,NEM,1,Pesos,4200.0,-2.06,48hs,95
0.0,372,50,,0.0,,,No,,0.0,0.0,0,13.8,0.0,0.0,23.5,NEMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4501.5,1,1,108,4401.5,BANCO COMAFI S.A.,,No,17:00:02,4585.0,4304.5,6012112,3500.0,4392.3148,4353.5801,4800.0,NFLX,1,Pesos,4350.0,-1.17,48hs,1375
0.0,2,6,,0.0,,,No,,0.0,0.0,0,14.15,0.0,0.0,16.7,NFLXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,1410,1410,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5295.0,0.0,0.0,5363.0,NG,0,Pesos,0.0,0.0,48hs,0
8431.0,12,464,17,8807.0,BANCO COMAFI S.A.,,No,17:00:01,8459.5,8201.5,17164906,8055.0,8369.9412,8296.3487,8410.5,NGG,1,Pesos,8240.5,-6.43,48hs,2051
1415.0,40,718,54,1384.0,BANCO COMAFI S.A.,,No,17:00:02,1436.0,1351.0,3401665,1300.0,1386.3981,1377.1686,1775.0,NIO,-1,Pesos,1351.0,-2.38,48hs,2447
10190.0,1,1,40,10006.5,BANCO COMAFI S.A.,,No,17:00:01,10201.0,9889.0,2004282,9823.0,10006.0875,9947.8644,11000.0,NKE,1,Pesos,9981.0,-0.25,48hs,201
33.2,4,5,3,33.0,,,No,17:00:02,33.2,32.2,623,32.0,32.55,32.493,40.9,NKED,-1,Du00f3lar efectivo,32.2,-2.42,48hs,19
0.0,1,8370,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,950.0,0.0,0.0,1049.0,NMR,0,Pesos,0.0,0.0,48hs,0
1335.0,1,64,10,1335.0,BANCO COMAFI S.A.,,No,17:00:01,1335.0,1295.0,439526,1268.0,1316.75,1310.4337,1479.0,NOKA,0,Pesos,1308.0,-2.02,48hs,334
1800.0,1,1,55,1833.0,BANCO COMAFI S.A.,,No,17:00:02,1811.0,1670.5,2046675,1550.0,1703.0545,1687.9183,2800.0,NTCO,-1,Pesos,1681.5,-8.27,48hs,1210
0.0,6,4540,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1724.0,0.0,0.0,1741.5,NTES,0,Pesos,0.0,0.0,48hs,0
16499.0,570,570,13,16471.5,BANCO COMAFI S.A.,,No,17:00:02,16502.0,15942.0,986340,16044.5,16174.5769,16072.5667,16195.5,NUE,0,Pesos,16020.5,-2.74,48hs,61
1659.0,10,2,365,1626.5,BANCO COMAFI S.A.,,No,17:00:02,1659.0,1575.0,17777991,1550.0,1601.9123,1591.1264,1700.0,NVDA,-1,Pesos,1590.0,-2.24,48hs,11125
5.3,4,1,10,5.36,,,No,17:00:02,5.4,5.25,361,5.1,5.311,5.3149,8.0,NVDAD,1,Du00f3lar efectivo,5.4,0.75,48hs,68
5810.0,1410,1410,3,6047.0,BANCO COMAFI S.A.,,No,17:00:02,5810.0,5810.0,75530,5774.5,5810.0,5810.0,5836.5,NVS,0,Pesos,5810.0,-3.92,48hs,13
0.0,6,54,,0.0,,,No,,0.0,0.0,0,18.55,0.0,0.0,22.0,NVSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2846.0,1362,4,9,2980.0,BANCO COMAFI S.A.,,No,17:00:02,2860.0,2819.0,159099,2822.0,2846.3333,2835.5963,3489.0,ORAN,-1,Pesos,2819.0,-5.4,48hs,56
6692.5,1,5,19,6704.0,BANCO COMAFI S.A.,,No,17:00:02,6693.0,6551.0,317038,6450.0,6607.6579,6582.9427,8730.0,ORCL,1,Pesos,6570.0,-2.0,48hs,48
0.0,234,39,,0.0,,,No,,0.0,0.0,0,21.85,0.0,0.0,22.1,ORCLD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3693.5,9,1,52,3668.0,Caja de Valores S.A.,,No,17:00:02,3715.5,3561.0,10543844,3300.0,3612.8173,3588.6333,3616.0,OXY,0,Pesos,3589.5,-2.14,48hs,2925
0.0,430,45,,0.0,,,No,,0.0,0.0,0,11.9,0.0,0.0,12.7,OXYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1544.0,33,8,26,1536.5,BANCO COMAFI S.A.,,No,17:00:02,1562.5,1490.5,468704,1305.0,1525.3462,1511.8011,1750.0,PAAS,-1,Pesos,1498.5,-2.47,48hs,307
0.0,21,2,,0.0,,,No,,0.0,0.0,0,4.94,0.0,0.0,10.25,PAASD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,188,188,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,19700.0,0.0,0.0,20094.0,PAC,0,Pesos,0.0,0.0,48hs,0
1030.5,3000,25,13,1012.0,Caja de Valores S.A.,,No,17:00:02,1031.0,1007.5,41591,1005.5,1016.2692,1011.9796,1100.0,PANW,1,Pesos,1008.5,-0.35,48hs,41
0.0,1500,0,,0.0,,,No,,0.0,0.0,0,3.35,0.0,0.0,0.0,PANWD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
829.0,8170,8170,5,811.0,BANCO COMAFI S.A.,,No,17:00:02,829.0,777.0,22018,746.5,813.6,790.1707,765.0,PBI,-1,Pesos,777.0,-4.19,48hs,28
3911.0,1,6,333,3933.0,BANCO COMAFI S.A.,,No,17:00:02,3911.0,3712.0,40196391,3710.0,3785.5796,3763.7237,4400.0,PBR,1,Pesos,3789.5,-3.65,48hs,10568
13.0,35,7,9,13.0,,,No,17:00:02,13.0,12.5,2052,12.5,12.6,12.5041,14.0,PBRD,0,Du00f3lar efectivo,12.5,-3.85,48hs,164
0.0,1090,2,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,8573.0,0.0,0.0,9875.0,PCAR,0,Pesos,0.0,0.0,48hs,0
8851.0,4,2,54,8749.5,BANCO COMAFI S.A.,,No,17:00:02,8851.0,8630.5,4371147,8260.0,8733.5185,8707.4608,10000.0,PEP,1,Pesos,8776.5,0.31,48hs,499
0.0,40,0,,0.0,,,No,,0.0,0.0,0,29.0,0.0,0.0,0.0,PEPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6850.0,1,1,98,6866.5,BANCO COMAFI S.A.,,No,17:00:02,6922.5,6748.5,14137577,6729.0,6833.8265,6802.1907,8700.0,PFE,1,Pesos,6780.5,-1.25,48hs,2076
22.65,1,5,2,22.7,,,No,17:00:02,22.8,22.65,249,22.6,22.725,22.7286,25.5,PFED,1,Du00f3lar efectivo,22.8,0.44,48hs,11
8416.0,1,3,78,8437.5,BANCO COMAFI S.A.,,No,17:00:02,8550.0,8350.0,13001575,7400.0,8437.4038,8405.5489,8890.0,PG,1,Pesos,8392.0,-0.54,48hs,1535
28.0,4,13,1,28.05,,,No,17:00:02,28.0,28.0,112,27.15,28.0,28.0,33.0,PGD,0,Du00f3lar efectivo,28.0,-0.18,48hs,4
985.5,2,1,9,985.0,BANCO COMAFI S.A.,,No,17:00:02,985.5,953.0,40990,953.0,973.7222,969.605,1022.0,PHG,1,Pesos,962.0,-2.34,48hs,42
4099.0,2000,2000,14,4206.5,BANCO COMAFI S.A.,,No,17:00:02,4156.5,4005.5,422253,4025.5,4071.4286,4057.446,4068.5,PKS,1,Pesos,4022.0,-4.39,48hs,103
3938.0,2120,2,3,3938.0,BANCO COMAFI S.A.,,No,17:00:02,3943.5,3828.0,31410,3824.0,3903.1667,3893.7105,3870.0,PSX,-1,Pesos,3828.0,-2.79,48hs,8
0.0,8,0,,0.0,,,No,,0.0,0.0,0,12.4,0.0,0.0,0.0,PSXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3429.0,1,15,101,3394.5,BANCO COMAFI S.A.,,No,17:00:02,3450.0,3244.0,2839962,3237.0,3338.4307,3313.6411,3327.5,PYPL,1,Pesos,3279.5,-3.39,48hs,847
11.1,1,5,7,11.2,,,No,17:00:02,11.2,10.95,571,10.8,11.0214,11.0141,14.5,PYPLD,-1,Du00f3lar efectivo,11.0,-1.79,48hs,52
3478.5,1,264,77,3428.0,BANCO COMAFI S.A.,,No,17:00:02,3478.5,3360.0,17747707,2383.0,3404.9416,3392.3977,4125.0,QCOM,-1,Pesos,3387.5,-1.18,48hs,5235
0.0,14,1,,0.0,,,No,,0.0,0.0,0,11.0,0.0,0.0,16.0,QCOMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4397.0,1,2,280,4299.0,Caja de Valores S.A.,,No,17:00:02,4397.0,4226.5,47284608,4075.0,4286.4554,4263.2205,4800.0,QQQ,1,Pesos,4273.0,-0.6,48hs,11060
