Apertura,Cantidad_Nominal_Compra,Cantidad_Nominal_Venta,Cantidad_Operaciones,Cierre_Anterior,Denominacion,Estado,Ex,Hora_Cotizacion,Maximo,Minimo,Monto_Operado_Pesos,Precio_Compra,Precio_Promedio,Precio_Promedio_Ponderado,Precio_Venta,Simbolo,Tendencia,Tipo_Liquidacion,Ultimo,Variacion,Vencimiento,Volumen_Nominal
5658.5,1,5,14,5390.5,BANCO COMAFI S.A.,,No,17:00:02,5660.0,5611.5,197375,4700.0,5645.5,5642.6598,5675.0,GGB,-1,Pesos,5642.5,4.67,48hs,35
4866.0,9,11,17,4880.0,BANCO COMAFI S.A.,,No,17:00:02,4866.0,4766.0,730601,4766.0,4823.0882,4798.8767,4850.0,GILD,-1,Pesos,4770.0,-2.25,48hs,152
0.0,6,0,,0.0,,,No,,0.0,0.0,0,15.4,0.0,0.0,0.0,GILDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
9646.5,3,1,84,9553.5,BANCO COMAFI S.A.,,No,17:00:02,9960.0,9400.0,12173971,9400.0,9816.6131,9804.1219,9785.0,GLOB,-1,Pesos,9735.5,1.91,48hs,1233
31.9,1,5,3,31.85,,,No,17:00:02,31.9,31.85,382,31.0,31.8667,31.85,40.5,GLOBD,0,Du00f3lar efectivo,31.85,0.0,48hs,12
0.0,3710,5,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2242.0,0.0,0.0,3097.0,GLW,0,Pesos,0.0,0.0,48hs,0
1682.5,1,2,27,1700.0,BANCO COMAFI S.A.,,No,17:00:02,1700.0,1663.5,606773,1610.0,1676.9259,1677.075,2500.0,GM,1,Pesos,1700.0,0.0,48hs,364
0.0,2,60,,0.0,,,No,,0.0,0.0,0,5.56,0.0,0.0,5.63,GMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1.75,36,25,33,1.77,,,No,17:00:02,1.79,1.71,3290,1.71,1.7358,1.7263,2.0,GOGLD,0,Du00f3lar efectivo,1.72,-2.82,48hs,1906
4690.0,3,3,446,4607.5,BANCO COMAFI S.A.,,No,17:00:02,4857.5,4662.5,48059351,4480.0,4792.8128,4815.9114,4900.0,GOLD,1,Pesos,4811.5,4.43,48hs,10019
15.85,70,8,17,15.55,,,No,17:00:02,16.35,15.85,3876,12.6,16.1468,16.1631,18.0,GOLDD,-1,Du00f3lar efectivo,16.05,3.22,48hs,240
508.5,7,84,899,513.0,BANCO COMAFI S.A.,,No,17:00:01,525.0,508.5,24682415,504.0,516.6235,515.6987,528.0,GOOGL,0,Pesos,513.5,0.1,48hs,47693
3636.0,1020,1020,3,3634.0,BANCO COMAFI S.A.,,No,17:00:02,3698.0,3636.0,597488,3635.0,3676.1667,3677.7265,3683.5,GPRK,1,Pesos,3698.0,1.76,48hs,164
8444.5,910,10,4,8515.5,BANCO COMAFI S.A.,,No,17:00:02,8455.5,8422.0,438765,8289.0,8436.0,8434.1555,10995.0,GRMN,0,Pesos,8422.0,-1.1,48hs,52
7057.5,1280,1,9,7100.0,BANCO COMAFI S.A.,,No,17:00:02,7150.0,6980.0,134008,6975.5,7052.8333,7053.7263,8245.0,GS,1,Pesos,7150.0,0.7,48hs,19
0.0,5,18,,0.0,,,No,,0.0,0.0,0,22.5,0.0,0.0,34.5,GSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2269.5,9,8,9,2250.0,BANCO COMAFI S.A.,,No,17:00:01,2300.0,2230.0,976625,2230.0,2278.0556,2278.346,2450.0,GSK,-1,Pesos,2285.5,1.58,48hs,428
0.0,25,0,,0.0,,,No,,0.0,0.0,0,7.4,0.0,0.0,0.0,GSKD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3779.5,100,31,15,3741.0,BANCO COMAFI S.A.,,No,17:00:02,3958.0,3770.0,672790,3500.0,3811.3333,3836.5245,4357.0,HAL,1,Pesos,3829.0,2.35,48hs,176
0.0,814,360,,0.0,,,No,,0.0,0.0,0,12.65,0.0,0.0,14.4,HALD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10700.0,30,2,38,10563.5,BANCO COMAFI S.A.,,No,17:00:01,10828.0,10670.0,1485677,10450.0,10771.8026,10766.8663,11606.0,HD,1,Pesos,10747.5,1.74,48hs,138
0.0,1090,1090,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,9064.0,0.0,0.0,9168.0,HDB,0,Pesos,0.0,0.0,48hs,0
0.0,280,2,,0.0,,,No,,0.0,0.0,0,35.95,0.0,0.0,36.9,HDD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1197.0,10,100,9,1173.5,BANCO COMAFI S.A.,,No,17:00:01,1240.0,1197.0,130194,1223.5,1225.7778,1234.1328,1525.0,HL,0,Pesos,1240.0,5.67,48hs,106
6709.5,1,1230,13,7012.0,BANCO COMAFI S.A.,,No,17:00:01,6719.0,6685.0,113965,6530.0,6704.9615,6704.5615,6750.0,HMC,1,Pesos,6712.5,-4.27,48hs,17
720.5,20,555,557,712.5,BANCO COMAFI S.A.,,No,17:00:01,751.0,720.5,38380646,700.0,739.0027,741.0938,760.0,HMY,0,Pesos,748.0,4.98,48hs,52074
2.46,1,410,4,2.3,,,No,17:00:02,2.5,2.46,298,2.5,2.49,2.491,2.6,HMYD,0,Du00f3lar efectivo,2.5,8.7,48hs,121
3635.0,2900,2900,2,3679.0,BANCO COMAFI S.A.,,No,17:00:01,3635.0,3628.0,308387,3597.5,3631.5,3628.0814,3639.0,HOG,-1,Pesos,3628.0,-1.39,48hs,85
6504.5,1390,3,8,6550.0,BANCO COMAFI S.A.,,No,17:00:01,6557.0,6499.0,468963,6453.5,6522.5625,6511.4589,7257.0,HON,-1,Pesos,6506.5,-0.66,48hs,72
7862.5,1,3,8,7656.0,BANCO COMAFI S.A.,,No,17:00:01,7889.5,7780.0,4767883,7300.0,7823.625,7806.3441,7889.5,HPQ,-1,Pesos,7780.0,1.62,48hs,606
0.0,4,0,,0.0,,,No,,0.0,0.0,0,25.65,0.0,0.0,0.0,HPQD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,3,1800,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,3980.5,0.0,0.0,4087.0,HSBC,0,Pesos,0.0,0.0,48hs,0
22983.5,410,410,6,22852.5,BANCO COMAFI S.A.,,No,17:00:01,22983.5,22873.0,229364,22753.5,22929.0833,22935.54,23015.5,HSY,-1,Pesos,22947.5,0.42,48hs,10
2894.0,2,66,18,2737.0,Caja de Valores S.A.,,No,17:00:02,2967.0,2769.0,2467758,2750.0,2856.6389,2821.7708,2810.0,HUT,-1,Pesos,2800.0,2.3,48hs,869
0.0,0,180,,0.0,,,No,,0.0,0.0,0,0.0,0.0,0.0,9.5,HUTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
9580.0,970,970,5,9764.5,BANCO COMAFI S.A.,,No,17:00:02,9720.0,9580.0,5200298,9567.0,9638.0,9652.5498,9690.0,HWM,-1,Pesos,9629.0,-1.39,48hs,540
0.0,3,0,,0.0,,,No,,0.0,0.0,0,30.75,0.0,0.0,0.0,HWMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7451.0,1,2,32,7471.5,BANCO COMAFI S.A.,,No,17:00:01,7477.0,7372.5,1390822,6500.0,7430.7656,7420.3051,8300.0,IBM,1,Pesos,7405.0,-0.89,48hs,187
25.0,4,5,1,25.0,,,No,17:00:02,25.0,25.0,250,23.8,25.0,25.0,26.9,IBMD,0,Du00f3lar efectivo,25.0,0.0,48hs,10
6533.0,1690,1690,1,6278.5,BANCO COMAFI S.A.,,No,17:00:01,6533.0,6533.0,6533,6495.0,6533.0,6533.0,6571.5,IBN,0,Pesos,6533.0,4.05,48hs,1
14127.0,520,520,6,13967.5,BANCO COMAFI S.A.,,No,17:00:01,14130.0,13940.0,5350284,14045.0,14078.4167,14076.6547,14203.5,IFF,1,Pesos,14111.5,1.03,48hs,379
0.0,1610,1610,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5254.0,0.0,0.0,5325.0,INFY,0,Pesos,0.0,0.0,48hs,0
0.0,100,15,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,609.0,0.0,0.0,1045.0,ING,0,Pesos,0.0,0.0,48hs,0
1613.0,7,1,258,1619.5,BANCO COMAFI S.A.,,No,17:00:01,1634.0,1600.0,7931614,1596.0,1614.5833,1610.826,1800.0,INTC,1,Pesos,1609.5,-0.62,48hs,4907
5.47,5,4,13,5.5,,,No,17:00:02,5.47,5.36,651,5.2,5.4292,5.4137,6.0,INTCD,-1,Du00f3lar efectivo,5.36,-2.55,48hs,120
2460.0,2840,2840,1,2460.0,BANCO COMAFI S.A.,,No,17:00:01,2460.0,2460.0,2460,2451.0,2445.5,2445.5,2487.0,IP,0,Pesos,2460.0,0.0,48hs,1
1590.0,25,6,58,1590.0,BANCO COMAFI S.A.,,No,17:00:02,1610.0,1570.0,5471534,1596.0,1584.5603,1590.7933,1615.0,ITUB,-1,Pesos,1604.0,0.88,48hs,3458
0.0,1,3,,0.0,,,No,,0.0,0.0,0,4.85,0.0,0.0,8.0,ITUBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5100.5,9,5890,19,5102.0,Caja de Valores S.A.,,No,17:00:02,5181.0,5100.5,5073032,5125.0,5150.8421,5152.7565,5171.0,IWM,1,Pesos,5134.5,0.64,48hs,981
17.5,10,0,1,17.514,,,No,17:00:02,17.5,17.5,350,16.9,17.5,17.5,0.0,IWMD,0,Du00f3lar efectivo,17.5,-0.08,48hs,20
7738.0,25,930,16,7855.0,BANCO COMAFI S.A.,,No,17:00:02,7888.0,7665.5,6332194,7790.0,7797.1562,7839.7563,7883.0,JD,-1,Pesos,7865.5,0.13,48hs,815
1790.0,9,600,22,1780.0,Caja de Valores S.A.,,No,17:00:02,1846.0,1790.0,1047402,1810.0,1826.9773,1830.5707,1847.0,JMIA,0,Pesos,1822.5,2.39,48hs,572
0.0,0,1,,0.0,,,No,,0.0,0.0,0,0.0,0.0,0.0,8.0,JMIAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
10062.0,1,10,89,10062.0,BANCO COMAFI S.A.,,No,17:00:01,10224.5,10035.0,11564680,9800.0,10152.9438,10165.4057,11260.0,JNJ,-1,Pesos,10221.5,1.59,48hs,1139
34.25,4,1,1,34.2,,,No,17:00:02,34.25,34.25,68,32.75,34.25,34.25,35.0,JNJD,0,Du00f3lar efectivo,34.25,0.15,48hs,2
6509.5,1,5,84,6506.0,BANCO COMAFI S.A.,,No,17:00:01,6619.0,6480.0,9821785,700.0,6525.8274,6521.9091,7229.0,JPM,-1,Pesos,6521.0,0.23,48hs,1500
22.05,5,1,3,22.05,,,No,17:00:02,22.25,22.05,221,21.3,22.1167,22.1318,40.4,JPMD,-1,Du00f3lar efectivo,22.05,0.0,48hs,10
0.0,1620,4,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,4666.5,0.0,0.0,6100.0,KB,0,Pesos,0.0,0.0,48hs,0
0.0,3500,3500,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2103.5,0.0,0.0,2138.0,KEP,0,Pesos,0.0,0.0,48hs,0
1125.0,2,3,6,1090.0,BANCO COMAFI S.A.,,No,17:00:01,1168.5,1125.0,26236,900.0,1144.75,1150.2824,1182.0,KGC,1,Pesos,1168.5,7.2,48hs,23
5870.5,1,1350,2,5885.0,BANCO COMAFI S.A.,,No,17:00:01,5870.5,5829.0,29269,5806.0,5849.75,5844.5625,5870.5,KMB,-1,Pesos,5829.0,-0.95,48hs,5
0.0,528,0,,0.0,,,No,,0.0,0.0,0,19.4,0.0,0.0,0.0,KMBD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3480.0,13,1,899,3463.0,BANCO COMAFI S.A.,,No,17:00:01,3506.5,3463.0,211071851,3463.0,3481.9132,3482.174,3690.0,KO,-1,Pesos,3483.5,0.59,48hs,60681
11.8,30,5,78,11.6,,,No,17:00:02,12.0,11.7,57597,11.2,11.8365,11.839,12.35,KOD,0,Du00f3lar efectivo,11.85,2.16,48hs,4866
0.0,10,1060,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,100.0,0.0,0.0,9178.5,KOFM,0,Pesos,0.0,0.0,48hs,0
12578.0,4,1,14,12800.0,BANCO COMAFI S.A.,,No,17:00:01,12578.0,12421.0,2383714,12430.0,12521.6071,12547.6467,13713.0,LLY,-1,Pesos,12556.5,-1.9,48hs,190
5866.0,1,1430,21,5894.5,BANCO COMAFI S.A.,,No,17:00:01,5995.0,5866.0,908418,5850.0,5971.8095,5984.2575,6056.0,LMT,0,Pesos,5979.0,1.43,48hs,152
0.0,5,0,,0.0,,,No,,0.0,0.0,0,19.4,0.0,0.0,0.0,LMTD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
2050.0,3920,3920,3,2019.0,BANCO COMAFI S.A.,,No,17:00:02,2050.0,2029.5,6114,2020.5,2038.1667,2034.75,2051.0,LRCX,-1,Pesos,2029.5,0.52,48hs,3
0.0,1800,1,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5798.5,0.0,0.0,6810.0,LVS,0,Pesos,0.0,0.0,48hs,0
274.0,20,29,24,270.0,BANCO COMAFI S.A.,,No,17:00:01,285.5,274.0,67685,220.0,278.5,279.1746,295.5,LYG,-1,Pesos,274.5,1.67,48hs,245
2647.0,1,2,45,2665.0,BANCO COMAFI S.A.,,No,17:00:02,2710.0,2647.0,750541,2670.0,2686.2111,2685.9027,3473.0,MA,1,Pesos,2700.0,1.31,48hs,279
0.0,5,10,,0.0,,,No,,0.0,0.0,0,8.9,0.0,0.0,9.3,MAD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
8905.5,1,2,65,8972.0,BANCO COMAFI S.A.,,No,17:00:01,9013.5,8905.5,5937984,50.0,8977.0846,8974.6831,9000.0,MCD,1,Pesos,8993.0,0.23,48hs,661
30.5,10,25,1,30.8,,,No,17:00:02,30.5,30.5,183,30.05,30.5,30.5,33.8,MCDD,0,Du00f3lar efectivo,30.5,-0.97,48hs,6
6359.0,4,15,6,6314.0,BANCO COMAFI S.A.,,No,17:00:01,6359.5,6350.0,1201842,6160.0,6357.5833,6357.4001,6800.0,MDT,1,Pesos,6359.0,0.71,48hs,189
4298.0,10,5,608,4229.0,BANCO COMAFI S.A.,,No,17:00:01,4398.0,4229.0,68876223,4200.0,4337.0263,4341.7226,4515.0,MELI,1,Pesos,4304.5,1.79,48hs,15884
14.25,7,6,30,14.2,,,No,17:00:01,14.8,14.25,7042,14.2,14.5683,14.5741,16.0,MELID,0,Du00f3lar efectivo,14.55,2.46,48hs,483
5244.0,20,5,269,5217.0,BANCO COMAFI S.A.,,No,17:00:02,5425.5,5244.0,20243140,5150.0,5333.5929,5322.9066,5757.0,META,-1,Pesos,5275.5,1.12,48hs,3795
17.95,1,21,8,17.65,,,No,17:00:02,18.5,17.8,2259,17.0,18.325,18.3287,20.0,METAD,1,Du00f3lar efectivo,18.5,4.82,48hs,124
0.0,13300,13300,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,679.0,0.0,0.0,698.0,MFG,0,Pesos,0.0,0.0,48hs,0
11613.5,1,770,4,11565.5,BANCO COMAFI S.A.,,No,17:00:01,11616.0,11580.0,5040286,11580.0,11599.625,11599.3176,11699.0,MMC,-1,Pesos,11580.0,0.13,48hs,434
6891.0,5,15,33,6833.0,BANCO COMAFI S.A.,,No,17:00:01,6957.0,6870.0,6478711,6800.0,6909.3333,6908.2766,6900.0,MMM,1,Pesos,6876.5,0.64,48hs,936
23.5,1,9,4,23.2,,,No,17:00:02,23.5,23.0,208,22.6,23.2125,23.1273,26.5,MMMD,-1,Du00f3lar efectivo,23.0,-0.86,48hs,9
3133.5,1,2,73,3160.0,BANCO COMAFI S.A.,,No,17:00:01,3168.0,3110.0,1532757,3110.0,3140.1507,3136.4528,3355.0,MO,0,Pesos,3133.0,-0.85,48hs,488
10.55,2,5,2,10.7,,,No,17:00:02,11.0,10.55,64,10.2,10.775,10.82,11.9,MOD,1,Du00f3lar efectivo,10.7,0.0,48hs,6
3007.0,1,16,21,2905.0,Caja de Valores S.A.,,No,17:00:02,3023.5,2905.0,1930709,2905.0,3000.3571,2995.4685,3468.0,MOS,-1,Pesos,2905.0,0.0,48hs,644
0.0,0,20,,0.0,,,No,,0.0,0.0,0,0.0,0.0,0.0,10.1,MOSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
5310.5,3,4,37,5190.0,BANCO COMAFI S.A.,,No,17:00:01,5400.0,5305.5,2440641,5190.0,5345.5,5353.1839,5400.0,MRK,1,Pesos,5400.0,4.05,48hs,456
0.0,6,103,,0.0,,,No,,0.0,0.0,0,17.2,0.0,0.0,21.0,MRKD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
7324.5,1,2,292,7297.0,BANCO COMAFI S.A.,,No,17:00:01,7398.5,7252.0,31025536,7080.0,7309.786,7293.2855,7630.0,MSFT,1,Pesos,7291.5,-0.08,48hs,4245
24.7,2,1,44,24.3,,,No,17:00:02,25.1,24.25,12762,24.2,24.6148,24.5896,28.5,MSFTD,0,Du00f3lar efectivo,24.25,-0.21,48hs,517
13984.5,720,720,1,13971.5,BANCO COMAFI S.A.,,No,17:00:01,13984.5,13984.5,69922,13862.5,13984.5,13984.5,14020.0,MSI,0,Pesos,13984.5,0.09,48hs,5
3315.5,314,3,18,3175.0,Caja de Valores S.A.,,No,17:00:02,3446.0,3315.5,1046577,1660.0,3374.2778,3371.2672,4000.0,MSTR,1,Pesos,3319.5,4.55,48hs,308
3162.5,10,1,18,3079.5,Caja de Valores S.A.,,No,17:00:02,3196.5,3000.0,895940,2900.0,3147.6667,3130.4694,3000.0,MU,-1,Pesos,3000.0,-2.58,48hs,284
0.0,10,0,,0.0,,,No,,0.0,0.0,0,10.4,0.0,0.0,0.0,MUD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,5500,5500,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,1388.0,0.0,0.0,1416.0,MUFG,0,Pesos,0.0,0.0,48hs,0
4330.0,1460,2,17,4270.0,BANCO COMAFI S.A.,,No,17:00:01,4398.0,4330.0,674045,4323.0,4352.2941,4356.1684,4690.0,NEM,1,Pesos,4398.0,3.0,48hs,155
0.0,711,3,,0.0,,,No,,0.0,0.0,0,14.45,0.0,0.0,25.5,NEMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4527.5,1,1,90,4597.0,BANCO COMAFI S.A.,,No,17:00:02,4654.0,4490.0,21486479,3500.0,4599.0056,4605.255,4800.0,NFLX,-1,Pesos,4584.5,-0.27,48hs,4667
15.65,6,6,2,16.25,,,No,17:00:02,15.65,15.5,749,14.75,15.575,15.5672,16.7,NFLXD,-1,Du00f3lar efectivo,15.5,-4.62,48hs,48
0.0,1410,1410,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5805.0,0.0,0.0,5888.0,NG,0,Pesos,0.0,0.0,48hs,0
8035.0,910,910,2,8001.0,BANCO COMAFI S.A.,,No,17:00:01,8035.0,8009.5,280358,7980.0,8022.25,8010.2083,8072.5,NGG,-1,Pesos,8009.5,0.11,48hs,35
1201.0,400,718,125,1192.5,BANCO COMAFI S.A.,,No,17:00:02,1245.0,1187.5,8858702,1130.0,1227.652,1230.9766,1775.0,NIO,0,Pesos,1242.0,4.15,48hs,7206
8650.0,1,2,554,9979.5,BANCO COMAFI S.A.,,No,17:00:01,9277.0,8585.0,36087754,8667.0,8701.6191,8661.3317,9550.0,NKE,0,Pesos,8659.0,-13.23,48hs,4144
29.65,5,5,4,32.95,,,No,17:00:02,29.65,29.5,325,29.3,29.5625,29.5407,40.9,NKED,-1,Du00f3lar efectivo,29.55,-10.32,48hs,11
1034.5,1,8370,1,1056.0,BANCO COMAFI S.A.,,No,17:00:01,1034.5,1034.5,1034,950.0,1034.5,1034.5,1040.0,NMR,0,Pesos,1034.5,-2.04,48hs,1
1315.5,1,64,3,1304.0,BANCO COMAFI S.A.,,No,17:00:02,1320.0,1315.5,25021,1315.5,1317.0,1318.0147,1479.0,NOKA,1,Pesos,1320.0,1.23,48hs,19
1555.0,44,80,40,1576.5,BANCO COMAFI S.A.,,No,17:00:02,1705.0,1555.0,1873205,1460.0,1640.675,1673.5765,1740.0,NTCO,-1,Pesos,1690.0,7.2,48hs,1136
1677.0,4540,4540,4,1657.5,BANCO COMAFI S.A.,,No,17:00:02,1679.0,1670.0,73734,1665.5,1675.75,1675.2683,1693.5,NTES,1,Pesos,1679.0,1.3,48hs,44
16713.0,570,1,9,16119.0,BANCO COMAFI S.A.,,No,17:00:02,16713.0,16621.0,2082977,16582.5,16667.2222,16668.3229,18165.0,NUE,1,Pesos,16712.5,3.68,48hs,125
1566.0,1,2,367,1566.0,BANCO COMAFI S.A.,,No,17:00:02,1620.0,1564.0,15877866,1500.0,1593.688,1592.3513,1700.0,NVDA,-1,Pesos,1583.0,1.09,48hs,9956
5.3,10,1,5,5.25,,,No,17:00:02,5.8,5.3,298,5.35,5.6,5.7058,8.0,NVDAD,1,Du00f3lar efectivo,5.71,8.76,48hs,53
0.0,1,1410,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,5780.0,0.0,0.0,5947.0,NVS,0,Pesos,0.0,0.0,48hs,0
0.0,5,54,,0.0,,,No,,0.0,0.0,0,18.9,0.0,0.0,22.0,NVSD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,10,1130,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,2758.0,0.0,0.0,2810.0,ORAN,0,Pesos,0.0,0.0,48hs,0
6262.0,2,1,9,6221.5,BANCO COMAFI S.A.,,No,17:00:02,6349.5,6262.0,543972,6299.5,6316.3889,6321.4216,6690.0,ORCL,-1,Pesos,6299.5,1.25,48hs,86
0.0,489,39,,0.0,,,No,,0.0,0.0,0,21.05,0.0,0.0,21.3,ORCLD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3776.5,9,2500,248,3839.0,Caja de Valores S.A.,,No,17:00:02,3841.5,3754.0,121584549,3300.0,3809.625,3809.6124,3852.5,OXY,1,Pesos,3819.0,-0.52,48hs,31876
0.0,20,10,,0.0,,,No,,0.0,0.0,0,12.25,0.0,0.0,12.85,OXYD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
1622.0,33,8,56,1568.5,BANCO COMAFI S.A.,,No,17:00:02,1671.5,1622.0,2452598,1305.0,1647.6429,1650.0623,1750.0,PAAS,1,Pesos,1646.0,4.94,48hs,1490
0.0,5,2,,0.0,,,No,,0.0,0.0,0,5.3,0.0,0.0,10.25,PAASD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
0.0,420,420,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,19591.0,0.0,0.0,19827.0,PAC,0,Pesos,0.0,0.0,48hs,0
1024.0,5,9,5,1050.0,Caja de Valores S.A.,,No,17:00:02,1027.0,1015.0,193057,985.0,1020.5,1022.1523,1100.0,PANW,1,Pesos,1023.0,-2.57,48hs,190
0.0,3000,0,,0.0,,,No,,0.0,0.0,0,3.38,0.0,0.0,0.0,PANWD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
747.0,8170,8170,8,720.0,BANCO COMAFI S.A.,,No,17:00:02,747.0,716.0,8812,716.0,729.4375,725.0917,736.0,PBI,-1,Pesos,716.0,-0.56,48hs,12
3738.5,1,4,539,3738.5,BANCO COMAFI S.A.,,No,17:00:02,3880.0,3717.0,88557961,3601.0,3819.3302,3834.1452,4163.0,PBR,0,Pesos,3845.0,2.85,48hs,23233
12.0,1,46,10,12.9,,,No,17:00:02,13.35,12.0,1781,12.6,12.845,12.8233,23.5,PBRD,1,Du00f3lar efectivo,12.75,-1.16,48hs,139
8732.0,1090,2,1,8586.0,BANCO COMAFI S.A.,,No,17:00:02,8732.0,8732.0,34928,8638.5,8732.0,8732.0,9878.0,PCAR,0,Pesos,8732.0,1.7,48hs,4
8454.5,1080,2,44,8444.5,BANCO COMAFI S.A.,,No,17:00:02,8525.0,8454.5,7241749,8422.0,8492.7841,8492.031,9364.0,PEP,1,Pesos,8470.0,0.3,48hs,852
0.0,28,0,,0.0,,,No,,0.0,0.0,0,28.6,0.0,0.0,0.0,PEPD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
6845.5,10,5,57,6827.0,BANCO COMAFI S.A.,,No,17:00:02,6880.0,6755.0,4197118,6780.0,6823.8421,6831.4072,7570.0,PFE,1,Pesos,6824.0,-0.04,48hs,615
22.9,6,5,1,23.05,,,No,17:00:02,22.9,22.9,251,22.2,22.9,22.9,25.9,PFED,0,Du00f3lar efectivo,22.9,-0.65,48hs,11
7887.0,1,2,74,7899.0,BANCO COMAFI S.A.,,No,17:00:02,7908.5,7777.0,3577661,7400.0,7859.0878,7861.0334,8346.0,PG,-1,Pesos,7841.5,-0.73,48hs,455
0.0,5,13,,0.0,,,No,,0.0,0.0,0,25.75,0.0,0.0,33.0,PGD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
945.0,5,16,6,942.0,BANCO COMAFI S.A.,,No,17:00:02,958.0,945.0,19028,953.5,952.0,952.6094,1600.0,PHG,-1,Pesos,951.5,1.01,48hs,20
3838.5,2000,2000,11,3887.5,BANCO COMAFI S.A.,,No,17:00:02,3848.5,3778.0,84129,3772.0,3814.8636,3807.5464,3819.0,PKS,-1,Pesos,3795.0,-2.38,48hs,22
4164.0,2120,1,2,4109.0,BANCO COMAFI S.A.,,No,17:00:02,4164.5,4164.0,8328,4156.0,4164.25,4164.3333,4351.0,PSX,1,Pesos,4164.5,1.35,48hs,2
0.0,7,0,,0.0,,,No,,0.0,0.0,0,13.4,0.0,0.0,0.0,PSXD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
3392.5,1,7,94,3344.5,BANCO COMAFI S.A.,,No,17:00:02,3439.5,3342.0,6921491,3050.0,3384.2447,3374.6429,3560.0,PYPL,-1,Pesos,3350.5,0.18,48hs,2042
11.4,912,5,1,11.45,,,No,17:00:02,11.4,11.4,34,11.25,11.4,11.4,14.5,PYPLD,0,Du00f3lar efectivo,11.4,-0.44,48hs,3
3190.0,1,264,61,3189.0,BANCO COMAFI S.A.,,No,17:00:02,3253.0,3190.0,3293782,2383.0,3209.8525,3206.7137,4125.0,QCOM,1,Pesos,3210.0,0.66,48hs,1026
0.0,14,1,,0.0,,,No,,0.0,0.0,0,10.55,0.0,0.0,16.0,QCOMD,0,Du00f3lar efectivo,0.0,0.0,48hs,0
4142.5,1,2,275,4171.0,Caja de Valores S.A.,,No,17:00:02,4232.5,4099.0,21821989,3990.0,4189.06,4182.1998,4800.0,QQQ,-1,Pesos,4176.0,0.12,48hs,5212
14.0,1,53,22,14.1,,,No,17:00:02,14.65,14.0,4019,13.5,14.2773,14.2321,24.5,QQQD,0,Du00f3lar efectivo,14.05,-0.35,48hs,280
5413.5,5,13,6,5452.5,Caja de Valores S.A.,,No,17:00:02,5592.0,5413.5,166174,5547.0,5550.8333,5572.8217,6110.0,RBLX,1,Pesos,5591.5,2.55,48hs,30
4250.0,3,2,64,4240.0,BANCO COMAFI S.A.,,No,17:00:02,4297.0,4200.0,7269940,4200.0,4259.4844,4262.2959,4566.0,RIO,1,Pesos,4253.0,0.31,48hs,1705
14.4,8,1,1,13.95,,,No,17:00:02,14.4,14.4,72,13.95,14.4,14.4,16.9,RIOD,0,Du00f3lar efectivo,14.4,3.23,48hs,5
0.0,1670,1670,,0.0,BANCO COMAFI S.A.,,No,,0.0,0.0,0,6521.0,0.0,0.0,6597.5,ROST,0,Pesos,0.0,0.0,48hs,0
